server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_13,21:59:40,22:00:10,4786.21,3415.19,Possible DDoS
server_13,21:59:50,22:00:20,4786.21,9337.74,Network flood + Disk thrash suspected
server_13,22:00:00,22:00:30,4786.21,9337.74,Network flood + Disk thrash suspected
server_13,22:00:10,22:00:40,17618.44,9337.74,Network flood + Disk thrash suspected
server_13,22:00:20,22:00:50,17618.44,118.74,Possible DDoS
server_13,22:00:30,22:01:00,17618.44,85.41,Possible DDoS
server_13,22:00:40,22:01:10,1021.53,85.41,
server_13,22:00:50,22:01:20,1021.53,118.02,
server_13,22:01:00,22:01:30,1021.53,5966.05,Disk thrash suspected
server_13,22:01:10,22:01:40,904.43,5966.05,Disk thrash suspected
server_13,22:01:20,22:01:50,1054.67,5966.05,Disk thrash suspected
server_13,22:01:30,22:02:00,8153.68,145.5,Possible DDoS
server_13,22:01:40,22:02:10,8153.68,145.5,Possible DDoS
server_13,22:01:50,22:02:20,8153.68,91.42,Possible DDoS
server_13,22:02:00,22:02:30,4598.8,1997.65,Possible DDoS
server_13,22:02:10,22:02:40,4598.8,9239.95,Network flood + Disk thrash suspected
server_13,22:02:20,22:02:50,10829.77,9239.95,Network flood + Disk thrash suspected
server_13,22:02:30,22:03:00,10829.77,9239.95,Network flood + Disk thrash suspected
server_13,22:02:40,22:03:10,10829.77,146.82,Possible DDoS
server_13,22:02:50,22:03:20,1009.57,3235.39,
server_13,22:03:00,22:03:30,1009.57,3235.39,
server_13,22:03:10,22:03:40,945.25,3235.39,
server_13,22:03:20,22:03:50,16303.47,132.98,Possible DDoS
server_13,22:03:30,22:04:00,16303.47,130.76,Possible DDoS
server_13,22:03:40,22:04:10,16303.47,128.71,Possible DDoS
server_13,22:03:50,22:04:20,6428.03,125.79,Possible DDoS
server_13,22:04:00,22:04:30,13262.66,125.79,Possible DDoS
server_13,22:04:10,22:04:40,13262.66,101.08,Possible DDoS
server_13,22:04:20,22:04:50,13262.66,194.23,Possible DDoS
server_13,22:04:30,22:05:00,14408.09,4487.78,Network flood + Disk thrash suspected
server_13,22:04:40,22:05:10,14408.09,4487.78,Network flood + Disk thrash suspected
server_13,22:04:50,22:05:20,14408.09,4487.78,Network flood + Disk thrash suspected
server_13,22:05:00,22:05:30,4796.07,8767.38,Network flood + Disk thrash suspected
server_13,22:05:10,22:05:40,734.68,8767.38,Disk thrash suspected
server_13,22:05:20,22:05:50,892.2,8767.38,Disk thrash suspected
server_13,22:05:30,22:06:00,946.72,92.45,
server_13,22:05:40,22:06:10,946.72,9815.46,Disk thrash suspected
server_13,22:05:50,22:06:20,946.72,9815.46,Disk thrash suspected
server_13,22:06:00,22:06:30,918.05,9815.46,Disk thrash suspected
server_13,22:06:10,22:06:40,918.05,157.02,
server_13,22:06:20,22:06:50,14350.14,135.58,Possible DDoS
server_13,22:06:30,22:07:00,14350.14,1416.33,Possible DDoS
server_13,22:06:40,22:07:10,14350.14,1416.33,Possible DDoS
server_13,22:06:50,22:07:20,3755.92,1416.33,Possible DDoS
server_13,22:07:00,22:07:30,4655.06,7625.49,Network flood + Disk thrash suspected
server_13,22:07:10,22:07:40,4655.06,7625.49,Network flood + Disk thrash suspected
server_13,22:07:20,22:07:50,4655.06,8675.79,Network flood + Disk thrash suspected
server_13,22:07:30,22:08:00,779.63,8675.79,Disk thrash suspected
server_13,22:07:40,22:08:10,938.54,8675.79,Disk thrash suspected
server_13,22:07:50,22:08:20,938.54,8181.74,Disk thrash suspected
server_13,22:08:00,22:08:30,938.54,8557.86,Disk thrash suspected
server_13,22:08:10,22:08:40,920.63,8557.86,Disk thrash suspected
server_13,22:08:20,22:08:50,916.28,8557.86,Disk thrash suspected
server_13,22:08:30,22:09:00,3362.41,1713.33,
server_13,22:08:40,22:09:10,3362.41,1773.97,
server_13,22:08:50,22:09:20,11819.25,1953.48,Possible DDoS
server_13,22:09:00,22:09:30,11819.25,1953.48,Possible DDoS
server_13,22:09:10,22:09:40,11819.25,1953.48,Possible DDoS
server_13,22:09:20,22:09:50,6278.26,500.82,Possible DDoS
server_13,22:09:30,22:10:00,6278.26,910.8,Possible DDoS
server_13,22:09:40,22:10:10,15971.43,910.8,Possible DDoS
server_13,22:09:50,22:10:20,15971.43,1108.18,Possible DDoS
server_13,22:10:00,22:10:30,15971.43,1108.18,Possible DDoS
server_13,22:10:10,22:10:40,9402.52,1108.18,Possible DDoS
server_13,22:10:20,22:10:50,9402.52,192.4,Possible DDoS
server_13,22:10:30,22:11:00,946.88,87.14,
server_13,22:10:40,22:11:10,868.33,73.05,
server_13,22:10:50,22:11:20,771.07,96.73,
server_13,22:11:00,22:11:30,3840.26,550.67,Possible DDoS
server_13,22:11:10,22:11:40,3840.26,7551.91,Network flood + Disk thrash suspected
server_13,22:11:20,22:11:50,3840.26,7551.91,Network flood + Disk thrash suspected
server_13,22:11:30,22:12:00,10014.76,7551.91,Network flood + Disk thrash suspected
server_13,22:11:40,22:12:10,19761.71,1711.09,Possible DDoS
server_13,22:11:50,22:12:20,19761.71,4148.6,Network flood + Disk thrash suspected
server_13,22:12:00,22:12:30,19761.71,4148.6,Network flood + Disk thrash suspected
server_13,22:12:10,22:12:40,17375.1,4148.6,Network flood + Disk thrash suspected
server_13,22:12:20,22:12:50,17375.1,145.66,Possible DDoS
server_13,22:12:30,22:13:00,17375.1,4069.24,Network flood + Disk thrash suspected
server_13,22:12:40,22:13:10,875.44,4069.24,Disk thrash suspected
server_13,22:12:50,22:13:20,1047.44,4069.24,Disk thrash suspected
server_13,22:13:00,22:13:30,1047.44,6529.49,Disk thrash suspected
server_13,22:13:10,22:13:40,1047.44,6529.49,Disk thrash suspected
server_13,22:13:20,22:13:50,3558.3,6529.49,Network flood + Disk thrash suspected
server_13,22:13:30,22:14:00,3558.3,1383.61,Possible DDoS
server_13,22:13:40,22:14:10,3558.3,1383.61,Possible DDoS
server_13,22:13:50,22:14:20,1027.77,85.28,
server_13,22:14:00,22:14:30,1027.77,103.24,
server_13,22:14:10,22:14:40,992.29,103.24,
server_13,22:14:20,22:14:50,992.29,103.24,
server_13,22:14:30,22:15:00,992.29,9100.27,Disk thrash suspected
server_13,22:14:40,22:15:10,15806.25,9100.27,Network flood + Disk thrash suspected
server_13,22:14:50,22:15:20,15806.25,9100.27,Network flood + Disk thrash suspected
server_13,22:15:00,22:15:30,15806.25,7008.99,Network flood + Disk thrash suspected
server_13,22:15:10,22:15:40,4698.14,7008.99,Network flood + Disk thrash suspected
server_13,22:15:20,22:15:50,4698.14,1344.58,Possible DDoS
server_13,22:15:30,22:16:00,886.3,93.03,
server_13,22:15:40,22:16:10,728.65,43.29,
server_13,22:15:50,22:16:20,16248.9,126.84,Possible DDoS
server_13,22:16:00,22:16:30,16248.9,126.84,Possible DDoS
server_13,22:16:10,22:16:40,16248.9,126.84,Possible DDoS
server_13,22:16:20,22:16:50,19162.7,127.12,Possible DDoS
server_13,22:16:30,22:17:00,19162.7,127.12,Possible DDoS
server_13,22:16:40,22:17:10,19275.63,510.08,Possible DDoS
server_13,22:16:50,22:17:20,19275.63,510.08,Possible DDoS
server_13,22:17:00,22:17:30,19275.63,510.08,Possible DDoS
server_13,22:17:10,22:17:40,16801.53,190.94,Possible DDoS
server_13,22:17:20,22:17:50,924.53,123.48,
server_13,22:17:30,22:18:00,1940.25,1205.15,
server_13,22:17:40,22:18:10,1940.25,1205.15,
server_13,22:17:50,22:18:20,14440.63,1205.15,Possible DDoS
server_13,22:18:00,22:18:30,14440.63,113.81,Possible DDoS
server_13,22:18:10,22:18:40,14440.63,8787.71,Network flood + Disk thrash suspected
server_13,22:18:20,22:18:50,6141.26,8787.71,Network flood + Disk thrash suspected
server_13,22:18:30,22:19:00,1167.98,8787.71,Disk thrash suspected
server_13,22:18:40,22:19:10,932.01,3797.81,Disk thrash suspected
server_13,22:18:50,22:19:20,4201.75,3797.81,Network flood + Disk thrash suspected
server_13,22:19:00,22:19:30,4201.75,1237.2,Possible DDoS
server_13,22:19:10,22:19:40,4201.75,5061.05,Network flood + Disk thrash suspected
server_13,22:19:20,22:19:50,4532.6,5061.05,Network flood + Disk thrash suspected
server_13,22:19:30,22:20:00,8846.21,5061.05,Network flood + Disk thrash suspected
server_13,22:19:40,22:20:10,8846.21,1665.29,Possible DDoS
server_13,22:19:50,22:20:20,8846.21,179.64,Possible DDoS
server_13,22:20:00,22:20:30,658.31,151.13,
server_13,22:20:10,22:20:40,900.06,161.6,
server_13,22:20:20,22:20:50,900.06,161.6,
server_13,22:20:30,22:21:00,918.02,161.6,
server_13,22:20:40,22:21:10,6397.96,178.43,Possible DDoS
server_13,22:20:50,22:21:20,6397.96,178.43,Possible DDoS
server_13,22:21:00,22:21:30,6397.96,178.43,Possible DDoS
server_13,22:21:10,22:21:40,11086.52,93.35,Possible DDoS
server_13,22:21:20,22:21:50,11086.52,1596.13,Possible DDoS
server_13,22:21:30,22:22:00,11086.52,1596.13,Possible DDoS
server_13,22:21:40,22:22:10,4648.14,1596.13,Possible DDoS
server_13,22:21:50,22:22:20,4229.65,1540.38,Possible DDoS
server_13,22:22:00,22:22:30,1362.19,528.83,
server_13,22:22:10,22:22:40,1362.19,528.83,
server_13,22:22:20,22:22:50,17707.37,199.87,Possible DDoS
server_13,22:22:30,22:23:00,17707.37,199.87,Possible DDoS
server_13,22:22:40,22:23:10,19223.04,4120.68,Network flood + Disk thrash suspected
server_13,22:22:50,22:23:20,19223.04,4120.68,Network flood + Disk thrash suspected
server_13,22:23:00,22:23:30,19223.04,4120.68,Network flood + Disk thrash suspected
server_13,22:23:10,22:23:40,13418.96,1997.54,Possible DDoS
server_13,22:23:20,22:23:50,2456.59,1997.54,
server_13,22:23:30,22:24:00,17626.1,1997.54,Possible DDoS
server_13,22:23:40,22:24:10,17626.1,6306.49,Network flood + Disk thrash suspected
server_13,22:23:50,22:24:20,17626.1,6306.49,Network flood + Disk thrash suspected
server_13,22:24:00,22:24:30,16638.57,6306.49,Network flood + Disk thrash suspected
server_13,22:24:10,22:24:40,16638.57,4519.28,Network flood + Disk thrash suspected
server_13,22:24:20,22:24:50,1553.77,4519.28,Disk thrash suspected
server_13,22:24:30,22:25:00,2564.7,1848.6,
server_13,22:24:40,22:25:10,2564.7,1848.6,
server_13,22:24:50,22:25:20,2564.7,1848.6,
server_13,22:25:00,22:25:30,881.59,103.36,
server_13,22:25:10,22:25:40,1018.72,103.36,
server_13,22:25:20,22:25:50,1018.72,103.36,
server_13,22:25:30,22:26:00,4371.07,925.68,Possible DDoS
server_13,22:25:40,22:26:10,4371.07,925.68,Possible DDoS
server_13,22:25:50,22:26:20,4371.07,925.68,Possible DDoS
server_13,22:26:00,22:26:30,1045.07,567.81,
server_13,22:26:10,22:26:40,933.86,119.94,
server_13,22:26:20,22:26:50,15407.49,82.59,Possible DDoS
server_13,22:26:30,22:27:00,15407.49,7477.23,Network flood + Disk thrash suspected
server_13,22:26:40,22:27:10,15407.49,7477.23,Network flood + Disk thrash suspected
server_13,22:26:50,22:27:20,1040.2,7477.23,Disk thrash suspected
server_13,22:27:00,22:27:30,1040.2,79.96,
server_13,22:27:10,22:27:40,2546.25,1524.59,
server_13,22:27:20,22:27:50,2546.25,9178.93,Disk thrash suspected
server_13,22:27:30,22:28:00,5489.77,9178.93,Network flood + Disk thrash suspected
server_13,22:27:40,22:28:10,5489.77,9178.93,Network flood + Disk thrash suspected
server_13,22:27:50,22:28:20,5489.77,1607.08,Possible DDoS
server_13,22:28:00,22:28:30,1020.73,153.68,
server_13,22:28:10,22:28:40,1020.73,153.68,
server_13,22:28:20,22:28:50,1020.73,4500.29,Disk thrash suspected
server_13,22:28:30,22:29:00,610.7,4500.29,Disk thrash suspected
server_13,22:28:40,22:29:10,894.71,4500.29,Disk thrash suspected
server_13,22:28:50,22:29:20,894.71,138.3,
server_13,22:29:00,22:29:30,894.71,138.3,
server_13,22:29:10,22:29:40,11512.8,131.82,Possible DDoS
server_13,22:29:20,22:29:50,11512.8,106.6,Possible DDoS
server_13,22:29:30,22:30:00,11512.8,112.44,Possible DDoS
server_13,22:29:40,22:30:10,982.64,112.44,
server_13,22:29:50,22:30:20,12158.84,134.48,Possible DDoS
server_13,22:30:00,22:30:30,12158.84,134.48,Possible DDoS
server_13,22:30:10,22:30:40,12158.84,524.75,Possible DDoS
server_13,22:30:20,22:30:50,1010.99,8194.49,Disk thrash suspected
server_13,22:30:30,22:31:00,1010.99,8194.49,Disk thrash suspected
server_13,22:30:40,22:31:10,2021.13,8194.49,Disk thrash suspected
server_13,22:30:50,22:31:20,2021.13,587.8,
server_13,22:31:00,22:31:30,2021.13,587.8,
server_13,22:31:10,22:31:40,870.15,100.39,
server_13,22:31:20,22:31:50,870.15,100.39,
server_13,22:31:30,22:32:00,829.5,100.04,
server_13,22:31:40,22:32:10,751.47,71.89,
server_13,22:31:50,22:32:20,843.69,59.79,
server_13,22:32:00,22:32:30,843.69,133.16,
server_13,22:32:10,22:32:40,1065.72,133.16,
server_13,22:32:20,22:32:50,1065.72,133.16,
server_13,22:32:30,22:33:00,1065.72,7599.97,Disk thrash suspected
server_13,22:32:40,22:33:10,929.84,7599.97,Disk thrash suspected
server_13,22:32:50,22:33:20,2215.01,7599.97,Disk thrash suspected
server_13,22:33:00,22:33:30,4481.07,3103.87,Possible DDoS
server_13,22:33:10,22:33:40,4481.07,3836.56,Network flood + Disk thrash suspected
server_13,22:33:20,22:33:50,4481.07,3836.56,Network flood + Disk thrash suspected
server_13,22:33:30,22:34:00,6817.76,3836.56,Network flood + Disk thrash suspected
server_13,22:33:40,22:34:10,11924.04,107.16,Possible DDoS
server_13,22:33:50,22:34:20,11924.04,785.46,Possible DDoS
server_13,22:34:00,22:34:30,11924.04,785.46,Possible DDoS
server_13,22:34:10,22:34:40,19722.52,1613.56,Possible DDoS
server_13,22:34:20,22:34:50,19722.52,1613.56,Possible DDoS
server_13,22:34:30,22:35:00,19722.52,1979.57,Possible DDoS
server_13,22:34:40,22:35:10,4763.32,1979.57,Possible DDoS
server_13,22:34:50,22:35:20,4763.32,1979.57,Possible DDoS
server_13,22:35:00,22:35:30,2698.46,1703.09,
server_13,22:35:10,22:35:40,11322.96,1703.09,Possible DDoS
server_13,22:35:20,22:35:50,11322.96,3534.77,Network flood + Disk thrash suspected
server_13,22:35:30,22:36:00,11322.96,9426.7,Network flood + Disk thrash suspected
server_13,22:35:40,22:36:10,3975.2,9426.7,Network flood + Disk thrash suspected
server_13,22:35:50,22:36:20,3975.2,9426.7,Network flood + Disk thrash suspected
server_13,22:36:00,22:36:30,3960.4,4007.46,Network flood + Disk thrash suspected
server_13,22:36:10,22:36:40,6726.46,3800.29,Network flood + Disk thrash suspected
server_13,22:36:20,22:36:50,17555.47,8178.52,Network flood + Disk thrash suspected
server_13,22:36:30,22:37:00,18128.38,8178.52,Network flood + Disk thrash suspected
server_13,22:36:40,22:37:10,18128.38,8224.87,Network flood + Disk thrash suspected
server_13,22:36:50,22:37:20,18128.38,8224.87,Network flood + Disk thrash suspected
server_13,22:37:00,22:37:30,17747.73,8224.87,Network flood + Disk thrash suspected
server_13,22:37:10,22:37:40,17747.73,1058.57,Possible DDoS
server_13,22:37:20,22:37:50,17747.73,1058.57,Possible DDoS
server_13,22:37:30,22:38:00,3623.41,1058.57,Possible DDoS
server_13,22:37:40,22:38:10,3623.41,979.11,Possible DDoS
server_13,22:37:50,22:38:20,3623.41,979.11,Possible DDoS
server_13,22:38:00,22:38:30,1257.31,864.82,
server_13,22:38:10,22:38:40,1257.31,864.82,
server_13,22:38:20,22:38:50,1257.31,864.82,
server_13,22:38:30,22:39:00,703.09,141.93,
server_13,22:38:40,22:39:10,896.79,9134.59,Disk thrash suspected
server_13,22:38:50,22:39:20,896.79,9134.59,Disk thrash suspected
server_13,22:39:00,22:39:30,3538.94,9134.59,Disk thrash suspected
server_13,22:39:10,22:39:40,5438.37,6041.04,Network flood + Disk thrash suspected
server_13,22:39:20,22:39:50,5438.37,1843.83,Possible DDoS
server_13,22:39:30,22:40:00,5438.37,194.41,Possible DDoS
server_13,22:39:40,22:40:10,1000.54,4599.53,Disk thrash suspected
server_13,22:39:50,22:40:20,4397.72,4599.53,Network flood + Disk thrash suspected
server_13,22:40:00,22:40:30,7980.38,4599.53,Network flood + Disk thrash suspected
server_13,22:40:10,22:40:40,7980.38,1917.86,Possible DDoS
server_13,22:40:20,22:40:50,7980.38,1575.6,Possible DDoS
server_13,22:40:30,22:41:00,4680.41,1575.6,Possible DDoS
server_13,22:40:40,22:41:10,924.61,122.46,
server_13,22:40:50,22:41:20,3568.57,1065.03,Possible DDoS
server_13,22:41:00,22:41:30,4151.59,1495.67,Possible DDoS
server_13,22:41:10,22:41:40,4151.59,1495.67,Possible DDoS
server_13,22:41:20,22:41:50,4151.59,1495.67,Possible DDoS
server_13,22:41:30,22:42:00,938.08,7826.99,Disk thrash suspected
server_13,22:41:40,22:42:10,12301.89,7826.99,Network flood + Disk thrash suspected
server_13,22:41:50,22:42:20,12301.89,7826.99,Network flood + Disk thrash suspected
server_13,22:42:00,22:42:30,12301.89,179.43,Possible DDoS
server_13,22:42:10,22:42:40,893.65,127.83,
server_13,22:42:20,22:42:50,893.65,7621.92,Disk thrash suspected
server_13,22:42:30,22:43:00,11567.64,7621.92,Network flood + Disk thrash suspected
server_13,22:42:40,22:43:10,11567.64,7621.92,Network flood + Disk thrash suspected
server_13,22:42:50,22:43:20,11567.64,96.98,Possible DDoS
server_13,22:43:00,22:43:30,1016.9,96.98,
server_13,22:43:10,22:43:40,16976.63,137.06,Possible DDoS
server_13,22:43:20,22:43:50,16976.63,137.06,Possible DDoS
server_13,22:43:30,22:44:00,16976.63,137.06,Possible DDoS
server_13,22:43:40,22:44:10,616.99,7832.64,Disk thrash suspected
server_13,22:43:50,22:44:20,3215.68,7832.64,Disk thrash suspected
server_13,22:44:00,22:44:30,3215.68,7832.64,Disk thrash suspected
server_13,22:44:10,22:44:40,3215.68,1612.27,
server_13,22:44:20,22:44:50,549.91,6921.14,Disk thrash suspected
server_13,22:44:30,22:45:00,949.31,6921.14,Disk thrash suspected
server_13,22:44:40,22:45:10,9584.82,6921.14,Network flood + Disk thrash suspected
server_13,22:44:50,22:45:20,9584.82,6818.14,Network flood + Disk thrash suspected
server_13,22:45:00,22:45:30,9584.82,6818.14,Network flood + Disk thrash suspected
server_13,22:45:10,22:45:40,1645.16,6818.14,Disk thrash suspected
server_13,22:45:20,22:45:50,1645.16,8077.1,Disk thrash suspected
server_13,22:45:30,22:46:00,882.23,8077.1,Disk thrash suspected
server_13,22:45:40,22:46:10,882.23,8077.1,Disk thrash suspected
server_13,22:45:50,22:46:20,19940.05,99.64,Possible DDoS
server_13,22:46:00,22:46:30,19940.05,8818.42,Network flood + Disk thrash suspected
server_13,22:46:10,22:46:40,19940.05,8818.42,Network flood + Disk thrash suspected
server_13,22:46:20,22:46:50,10032.65,8818.42,Network flood + Disk thrash suspected
server_13,22:46:30,22:47:00,10032.65,3613.76,Network flood + Disk thrash suspected
server_13,22:46:40,22:47:10,872.76,8780.88,Disk thrash suspected
server_13,22:46:50,22:47:20,1510.93,8780.88,Disk thrash suspected
server_13,22:47:00,22:47:30,1510.93,8780.88,Disk thrash suspected
server_13,22:47:10,22:47:40,1510.93,952.62,
server_13,22:47:20,22:47:50,9886.72,222.84,Possible DDoS
server_13,22:47:30,22:48:00,9886.72,100.11,Possible DDoS
server_13,22:47:40,22:48:10,9886.72,8582.08,Network flood + Disk thrash suspected
server_13,22:47:50,22:48:20,5707.69,8582.08,Network flood + Disk thrash suspected
server_13,22:48:00,22:48:30,3360.1,8582.08,Disk thrash suspected
server_13,22:48:10,22:48:40,4130.14,984.41,Possible DDoS
server_13,22:48:20,22:48:50,4130.14,520.12,Possible DDoS
server_13,22:48:30,22:49:00,4130.14,520.12,Possible DDoS
server_13,22:48:40,22:49:10,4512.85,8804.61,Network flood + Disk thrash suspected
server_13,22:48:50,22:49:20,6305.37,8804.61,Network flood + Disk thrash suspected
server_13,22:49:00,22:49:30,6305.37,8804.61,Network flood + Disk thrash suspected
server_13,22:49:10,22:49:40,11702.16,1032.66,Possible DDoS
server_13,22:49:20,22:49:50,11702.16,1032.66,Possible DDoS
server_13,22:49:30,22:50:00,11702.16,191.04,Possible DDoS
server_13,22:49:40,22:50:10,1069.1,175.11,
server_13,22:49:50,22:50:20,1652.41,1435.65,
server_13,22:50:00,22:50:30,1652.41,1435.65,
server_13,22:50:10,22:50:40,1652.41,1435.65,
server_13,22:50:20,22:50:50,11191.24,120.98,Possible DDoS
server_13,22:50:30,22:51:00,11191.24,5520.33,Network flood + Disk thrash suspected
server_13,22:50:40,22:51:10,11191.24,5520.33,Network flood + Disk thrash suspected
server_13,22:50:50,22:51:20,960.25,5520.33,Disk thrash suspected
server_13,22:51:00,22:51:30,7335.12,77.31,Possible DDoS
server_13,22:51:10,22:51:40,15548.68,77.31,Possible DDoS
server_13,22:51:20,22:51:50,15548.68,6995.26,Network flood + Disk thrash suspected
server_13,22:51:30,22:52:00,15548.68,6995.26,Network flood + Disk thrash suspected
server_13,22:51:40,22:52:10,4443.6,6995.26,Network flood + Disk thrash suspected
server_13,22:51:50,22:52:20,4443.6,3290.46,Possible DDoS
