ts,server_id,net_in,net_out
21:33:15,server_5,258.7,310.52
21:33:20,server_12,8226.74,8543.32
21:33:20,server_20,269.54,203.63
21:33:20,server_19,682.01,812.83
21:33:20,server_18,128.58,185.67
21:33:20,server_17,413.91,397.78
21:33:20,server_16,44.18,37.99
21:33:20,server_15,826.07,469.7
21:33:20,server_14,20.96,27.24
21:33:20,server_13,372.49,333.58
21:33:20,server_11,133.4,193.85
21:33:20,server_3,4012.35,4024.74
21:33:20,server_9,230.18,245.17
21:33:20,server_10,18349.59,21178.77
21:33:20,server_2,3.24,2.94
21:33:20,server_4,98.72,108.56
21:33:20,server_1,842.76,1161.3
21:33:20,server_6,944.77,1403.2
21:33:20,server_7,143.15,84.2
21:33:20,server_8,156.87,149.96
21:33:20,server_5,911.24,520.58
21:33:25,server_12,842.03,553.98
21:33:25,server_19,414.66,251.68
21:33:25,server_18,1028.87,1207.96
21:33:25,server_17,813.54,727.57
21:33:25,server_16,309.36,216.0
21:33:25,server_15,412.03,542.96
21:33:25,server_14,409.74,419.54
21:33:25,server_20,1044.6,793.2
21:33:25,server_11,2116.73,2310.23
21:33:25,server_13,692.08,369.52
21:33:25,server_9,3524.7,3672.28
21:33:25,server_1,919.56,1042.01
21:33:25,server_2,927.44,588.95
21:33:25,server_3,51.96,59.18
21:33:25,server_4,180.15,246.52
21:33:25,server_10,100.39,145.48
21:33:25,server_6,12085.21,10998.33
21:33:25,server_7,168.43,228.9
21:33:25,server_8,117.17,102.58
21:33:25,server_5,691.32,491.85
21:33:30,server_19,516.91,441.46
21:33:30,server_18,1771.73,1837.23
21:33:30,server_17,363.44,406.36
21:33:30,server_16,530.17,342.9
21:33:30,server_15,932.59,1316.49
21:33:30,server_14,548.65,488.43
21:33:30,server_13,518.92,699.97
21:33:30,server_12,498.68,297.07
21:33:30,server_11,10202.66,8489.36
21:33:30,server_20,994.16,1312.37
21:33:30,server_9,3726.96,3076.88
21:33:30,server_1,841.26,508.83
21:33:30,server_2,0.8,0.73
21:33:30,server_3,3099.96,3266.75
21:33:30,server_4,438.88,589.35
21:33:30,server_10,699.85,367.59
21:33:30,server_6,170.77,169.31
21:33:30,server_7,694.66,646.43
21:33:30,server_8,51.29,43.01
21:33:30,server_5,1022.89,696.19
21:33:35,server_11,9667.05,9400.63
21:33:35,server_19,188.76,217.38
21:33:35,server_18,993.22,907.65
21:33:35,server_17,885.53,950.44
21:33:35,server_16,692.02,415.99
21:33:35,server_15,810.82,543.75
21:33:35,server_14,944.7,711.48
21:33:35,server_13,174.72,91.52
21:33:35,server_12,570.17,783.37
21:33:35,server_20,913.62,1202.41
21:33:35,server_10,3634.08,3052.68
21:33:35,server_8,82.49,68.66
21:33:35,server_9,99.44,74.4
21:33:35,server_1,253.01,350.99
21:33:35,server_2,29.67,17.27
21:33:35,server_3,924.4,551.04
21:33:35,server_5,3608.38,3266.0
21:33:35,server_6,452.49,304.97
21:33:35,server_7,264.29,138.2
21:33:35,server_4,427.27,418.27
21:33:40,server_20,884.66,1019.15
21:33:40,server_11,84.38,115.35
21:33:40,server_18,457.26,470.91
21:33:40,server_17,958.04,926.6
21:33:40,server_16,3749.94,3780.18
21:33:40,server_15,528.79,466.81
21:33:40,server_14,2493.58,2313.38
21:33:40,server_13,483.15,262.14
21:33:40,server_12,519.88,440.41
21:33:40,server_19,174.55,172.47
21:33:40,server_10,915.06,485.55
21:33:40,server_8,158.27,220.52
21:33:40,server_1,122.67,65.35
21:33:40,server_2,448.48,535.06
21:33:40,server_3,10557.66,10927.39
21:33:40,server_9,549.64,351.16
21:33:40,server_5,208.06,249.65
21:33:40,server_6,868.38,1152.3
21:33:40,server_7,1000.05,935.45
21:33:40,server_4,666.55,407.63
21:33:45,server_20,16727.93,14186.49
21:33:45,server_19,667.63,711.72
21:33:45,server_18,170.75,254.56
21:33:45,server_17,256.3,199.12
21:33:45,server_16,1086.74,1050.16
21:33:45,server_15,621.04,462.29
21:33:45,server_14,175.92,128.63
21:33:45,server_12,4878.08,4549.52
21:33:45,server_11,135.64,106.43
21:33:45,server_13,331.59,252.05
21:33:45,server_9,182.41,268.88
21:33:45,server_10,822.28,745.89
21:33:45,server_2,302.02,399.79
21:33:45,server_3,459.23,618.05
21:33:45,server_4,428.85,582.05
21:33:45,server_1,304.46,218.63
21:33:45,server_6,517.07,718.11
21:33:45,server_7,218.05,207.67
21:33:45,server_8,17362.63,19149.47
21:33:45,server_5,19051.55,22168.71
21:33:50,server_12,222.93,126.94
21:33:50,server_19,8830.02,7239.28
21:33:50,server_18,508.68,627.97
21:33:50,server_20,497.63,725.02
21:33:50,server_17,915.4,1356.69
21:33:50,server_16,651.19,657.4
21:33:50,server_15,708.89,520.67
21:33:50,server_14,485.94,663.59
21:33:50,server_13,350.01,185.24
21:33:50,server_11,872.0,577.12
21:33:50,server_3,152.48,223.02
21:33:50,server_9,163.24,137.85
21:33:50,server_10,15680.93,17686.35
21:33:50,server_2,683.81,751.98
21:33:50,server_4,2217.89,2083.91
21:33:50,server_1,244.92,133.67
21:33:50,server_6,227.76,114.23
21:33:50,server_7,10.21,7.43
21:33:50,server_8,329.51,348.14
21:33:50,server_5,872.91,1158.09
21:33:55,server_11,131.22,73.17
21:33:55,server_20,903.97,1200.2
21:33:55,server_18,393.55,412.04
21:33:55,server_17,188.95,99.89
21:33:55,server_16,659.68,697.21
21:33:55,server_15,110.85,79.46
21:33:55,server_14,417.78,471.09
21:33:55,server_13,153.03,149.51
21:33:55,server_12,149.34,155.11
21:33:55,server_19,117.59,168.52
21:33:55,server_10,12073.29,10285.3
21:33:55,server_8,719.53,811.28
21:33:55,server_1,691.74,799.64
21:33:55,server_2,863.84,1030.76
21:33:55,server_3,145.45,212.18
21:33:55,server_9,112.87,80.45
21:33:55,server_5,759.94,613.29
21:33:55,server_6,10022.26,9879.97
21:33:55,server_7,2071.94,2424.02
21:33:55,server_4,430.51,547.61
21:34:00,server_12,431.77,443.65
21:34:00,server_19,226.09,228.91
21:34:00,server_18,17562.59,14497.72
21:34:00,server_17,18651.93,18373.44
21:34:00,server_16,500.62,513.83
21:34:00,server_15,213.03,159.29
21:34:00,server_14,576.21,376.47
21:34:00,server_13,2430.81,2715.97
21:34:00,server_11,477.22,298.22
21:34:00,server_20,628.13,447.03
21:34:00,server_9,271.6,149.65
21:34:00,server_1,166.27,168.55
21:34:00,server_2,810.57,1201.75
21:34:00,server_3,902.18,793.81
21:34:00,server_4,15.93,12.37
21:34:00,server_10,693.7,661.34
21:34:00,server_6,3823.82,3739.5
21:34:00,server_7,627.17,375.18
21:34:00,server_8,276.03,393.33
21:34:00,server_5,668.0,605.63
21:34:05,server_11,189.57,132.67
21:34:05,server_19,12639.49,10932.3
21:34:05,server_18,4337.91,3611.93
21:34:05,server_17,534.3,653.65
21:34:05,server_16,871.57,1075.0
21:34:05,server_15,225.04,267.61
21:34:05,server_14,433.92,568.14
21:34:05,server_13,1006.08,833.16
21:34:05,server_12,14153.19,12114.97
21:34:05,server_20,261.05,324.44
21:34:05,server_10,275.74,302.25
21:34:05,server_8,857.07,759.64
21:34:05,server_7,413.58,467.88
21:34:05,server_6,307.74,458.79
21:34:05,server_5,976.59,1084.55
21:34:05,server_4,322.61,331.43
21:34:05,server_3,994.63,1244.96
21:34:05,server_2,220.83,144.14
21:34:05,server_1,65.17,66.63
21:34:05,server_9,519.06,595.1
21:34:10,server_14,216.39,324.18
21:34:10,server_15,675.71,543.19
21:34:10,server_16,897.4,861.12
21:34:10,server_13,27.33,30.23
21:34:10,server_18,292.93,151.69
21:34:10,server_19,963.59,649.37
21:34:10,server_20,899.69,732.98
21:34:10,server_17,1053.77,848.18
21:34:10,server_12,8912.47,9181.56
21:34:10,server_11,15825.8,14280.51
21:34:10,server_1,271.96,149.04
21:34:10,server_9,19958.91,17020.45
21:34:10,server_8,181.32,140.21
21:34:10,server_7,541.48,704.05
21:34:10,server_6,496.44,544.41
21:34:10,server_5,2867.28,3054.49
21:34:10,server_4,421.0,230.16
21:34:10,server_3,612.36,397.78
21:34:10,server_2,156.2,122.87
21:34:10,server_10,193.35,274.01
21:34:15,server_14,452.81,398.29
21:34:15,server_15,51.43,43.66
21:34:15,server_16,434.33,414.52
21:34:15,server_17,91.47,105.95
21:34:15,server_10,155.28,206.97
21:34:15,server_19,3321.21,2835.45
21:34:15,server_20,4272.54,4780.54
21:34:15,server_13,707.05,921.15
21:34:15,server_18,115.34,168.32
21:34:15,server_12,579.97,787.38
21:34:15,server_7,523.61,360.77
21:34:15,server_9,436.94,251.07
21:34:15,server_8,251.53,280.46
21:34:15,server_6,4683.87,4812.42
21:34:15,server_5,888.2,1235.82
21:34:15,server_4,999.55,1403.01
21:34:15,server_3,558.83,621.23
21:34:15,server_2,1002.81,829.19
21:34:15,server_1,667.29,717.67
21:34:15,server_11,291.66,255.16
21:34:20,server_13,637.12,773.34
21:34:20,server_14,8117.63,7295.84
21:34:20,server_15,705.51,966.26
21:34:20,server_20,17112.55,16358.9
21:34:20,server_18,176.85,183.25
21:34:20,server_19,12264.67,11294.74
21:34:20,server_12,135.72,94.88
21:34:20,server_16,744.56,1046.52
21:34:20,server_11,18457.44,17199.17
21:34:20,server_17,799.4,939.22
21:34:20,server_9,139.9,165.94
21:34:20,server_8,21.37,24.73
21:34:20,server_7,566.5,757.34
21:34:20,server_6,194.37,167.55
21:34:20,server_5,888.5,654.01
21:34:20,server_4,779.01,557.22
21:34:20,server_1,259.23,321.71
21:34:20,server_3,621.89,665.22
21:34:20,server_2,12157.91,11861.87
21:34:20,server_10,209.11,114.73
21:34:25,server_13,180.76,164.24
21:34:25,server_14,400.23,263.83
21:34:25,server_15,888.31,1127.95
21:34:25,server_20,683.33,737.27
21:34:25,server_18,913.25,993.94
21:34:25,server_19,5619.28,4879.08
21:34:25,server_12,799.62,902.78
21:34:25,server_16,961.86,794.78
21:34:25,server_11,433.35,440.74
21:34:25,server_17,866.67,681.76
21:34:25,server_9,230.06,271.42
21:34:25,server_8,405.99,397.54
21:34:25,server_7,4782.36,4945.89
21:34:25,server_6,0.51,0.46
21:34:25,server_5,189.91,95.68
21:34:25,server_4,926.93,1352.86
21:34:25,server_3,822.4,716.56
21:34:25,server_2,220.9,127.53
21:34:25,server_1,7809.4,6475.19
21:34:25,server_10,855.09,1145.51
21:34:30,server_13,923.75,482.86
21:34:30,server_14,812.0,970.35
21:34:30,server_15,4680.72,4280.78
21:34:30,server_20,153.65,84.88
21:34:30,server_17,535.15,799.08
21:34:30,server_18,318.14,277.21
21:34:30,server_19,618.23,554.71
21:34:30,server_12,945.93,1338.98
21:34:30,server_16,972.47,689.44
21:34:30,server_11,491.99,560.0
21:34:30,server_7,461.82,601.85
21:34:30,server_9,555.25,710.52
21:34:30,server_8,309.29,300.23
21:34:30,server_6,2762.62,2551.52
21:34:30,server_5,507.42,701.02
21:34:30,server_4,7703.96,8093.47
21:34:30,server_3,14262.99,14624.86
21:34:30,server_2,96.77,135.75
21:34:30,server_1,897.6,968.74
21:34:30,server_10,296.45,353.84
21:34:35,server_13,382.58,445.22
21:34:35,server_14,151.56,114.72
21:34:35,server_15,272.47,316.93
21:34:35,server_20,355.53,451.58
21:34:35,server_18,880.41,992.16
21:34:35,server_19,3699.75,3176.49
21:34:35,server_12,337.86,495.59
21:34:35,server_16,117.88,73.4
21:34:35,server_11,938.87,1273.91
21:34:35,server_17,328.16,264.32
21:34:35,server_9,980.55,1247.26
21:34:35,server_2,729.57,917.24
21:34:35,server_3,129.11,136.72
21:34:35,server_1,42.36,49.95
21:34:35,server_4,282.48,323.4
21:34:35,server_10,1087.27,1563.43
21:34:35,server_6,294.95,166.33
21:34:35,server_7,4261.32,3543.53
21:34:35,server_8,612.64,610.36
21:34:35,server_5,905.22,1029.42
21:34:40,server_12,371.23,343.76
21:34:40,server_19,891.94,704.67
21:34:40,server_18,610.9,330.26
21:34:40,server_17,544.79,429.25
21:34:40,server_16,67.68,34.3
21:34:40,server_15,4460.01,5042.23
21:34:40,server_14,271.32,170.43
21:34:40,server_13,13087.49,13144.29
21:34:40,server_11,518.5,294.42
21:34:40,server_20,212.17,129.83
21:34:40,server_9,214.54,215.63
21:34:40,server_1,352.09,227.23
21:34:40,server_2,8.72,10.17
21:34:40,server_3,134.45,71.17
21:34:40,server_4,148.05,136.21
21:34:40,server_10,3524.24,3487.81
21:34:40,server_6,949.48,1279.14
21:34:40,server_7,226.89,259.05
21:34:40,server_8,12031.51,12990.0
21:34:40,server_5,385.11,496.47
21:34:45,server_11,63.15,79.29
21:34:45,server_19,99.59,141.94
21:34:45,server_18,911.65,1100.41
21:34:45,server_17,8084.22,6511.33
21:34:45,server_16,395.58,556.72
21:34:45,server_15,696.87,842.21
21:34:45,server_14,188.67,109.51
21:34:45,server_13,177.37,130.05
21:34:45,server_12,173.1,128.71
21:34:45,server_20,650.84,745.36
21:34:45,server_10,16980.24,19165.65
21:34:45,server_8,238.25,219.6
21:34:45,server_7,4613.9,4385.81
21:34:45,server_6,277.08,232.56
21:34:45,server_5,975.35,1084.38
21:34:45,server_4,973.98,1410.97
21:34:45,server_3,3805.94,3437.77
21:34:45,server_2,900.35,616.89
21:34:45,server_1,494.74,295.17
21:34:45,server_9,289.51,151.58
21:34:50,server_13,252.67,136.66
21:34:50,server_20,11678.28,13813.39
21:34:50,server_14,3250.09,2793.98
21:34:50,server_15,1442.8,1514.96
21:34:50,server_19,935.2,556.35
21:34:50,server_17,55.81,71.2
21:34:50,server_18,625.89,657.69
21:34:50,server_12,127.47,144.12
21:34:50,server_16,921.01,1317.58
21:34:50,server_11,70.01,46.5
21:34:50,server_7,307.72,366.6
21:34:50,server_9,1572.77,1421.44
21:34:50,server_8,982.29,721.07
21:34:50,server_6,862.36,991.94
21:34:50,server_5,856.42,1210.84
21:34:50,server_4,940.97,599.75
21:34:50,server_3,182.54,254.56
21:34:50,server_2,3282.4,2827.27
21:34:50,server_1,4240.84,3685.27
21:34:50,server_10,14735.46,14988.13
21:34:55,server_13,256.32,171.47
21:34:55,server_14,325.22,388.45
21:34:55,server_15,934.1,634.07
21:34:55,server_20,10164.58,8491.17
21:34:55,server_17,1001.45,508.07
21:34:55,server_19,425.51,326.04
21:34:55,server_12,673.77,400.98
21:34:55,server_16,872.96,601.91
21:34:55,server_11,189.09,262.28
21:34:55,server_18,911.95,968.25
21:34:55,server_9,15286.66,16707.99
21:34:55,server_8,94.09,82.96
21:34:55,server_7,284.91,352.63
21:34:55,server_6,151.32,86.93
21:34:55,server_5,195.51,246.77
21:34:55,server_4,563.51,378.04
21:34:55,server_3,391.4,541.52
21:34:55,server_2,210.14,148.3
21:34:55,server_1,1759.79,1445.5
21:34:55,server_10,199.84,108.15
21:35:00,server_13,25.32,18.09
21:35:00,server_14,308.15,324.44
21:35:00,server_15,192.31,267.98
21:35:00,server_20,967.4,1094.96
21:35:00,server_17,698.92,878.39
21:35:00,server_18,585.32,753.54
21:35:00,server_19,775.35,1146.35
21:35:00,server_12,3632.23,3906.47
21:35:00,server_16,3652.85,4157.5
21:35:00,server_11,385.91,253.34
21:35:00,server_7,77.18,59.05
21:35:00,server_9,166.63,152.8
21:35:00,server_8,647.54,379.08
21:35:00,server_6,3841.12,3561.26
21:35:00,server_5,192.49,186.67
21:35:00,server_4,6040.68,5320.38
21:35:00,server_3,946.95,783.33
21:35:00,server_2,652.79,950.2
21:35:00,server_1,304.53,454.42
21:35:00,server_10,346.14,393.78
21:35:05,server_14,4009.26,4533.71
21:35:05,server_16,477.94,271.6
21:35:05,server_15,557.72,414.7
21:35:05,server_17,936.33,761.67
21:35:05,server_10,172.57,94.64
21:35:05,server_19,464.22,419.61
21:35:05,server_20,136.12,185.95
21:35:05,server_13,237.6,163.74
21:35:05,server_18,3736.53,3972.05
21:35:05,server_12,467.9,665.21
21:35:05,server_7,246.53,212.79
21:35:05,server_11,610.03,825.49
21:35:05,server_9,260.74,340.2
21:35:05,server_8,544.19,537.36
21:35:05,server_1,975.26,717.39
21:35:05,server_6,200.71,175.29
21:35:05,server_5,847.7,532.84
21:35:05,server_4,2123.28,1884.78
21:35:05,server_3,1408.53,1368.96
21:35:05,server_2,7832.77,6284.82
21:35:10,server_13,680.46,725.29
21:35:10,server_14,341.1,494.75
21:35:10,server_15,73.02,91.41
21:35:10,server_16,298.19,210.12
21:35:10,server_20,332.41,389.78
21:35:10,server_18,434.64,460.21
21:35:10,server_19,427.14,488.8
21:35:10,server_12,174.94,129.54
21:35:10,server_17,1000.24,1073.27
21:35:10,server_11,687.25,951.03
21:35:10,server_10,584.48,554.64
21:35:10,server_9,5453.11,5040.64
21:35:10,server_2,217.06,276.02
21:35:10,server_3,36.61,49.89
21:35:10,server_4,400.75,389.37
21:35:10,server_1,968.01,853.89
21:35:10,server_6,1810.02,1463.22
21:35:10,server_7,273.99,271.61
21:35:10,server_8,16349.8,18566.47
21:35:10,server_5,951.67,1309.25
21:35:15,server_11,14077.35,12382.48
21:35:15,server_19,163.42,240.59
21:35:15,server_18,397.39,319.71
21:35:15,server_16,890.17,492.93
21:35:15,server_15,842.49,877.79
21:35:15,server_14,916.66,1308.66
21:35:15,server_13,771.83,1032.27
21:35:15,server_12,311.76,331.07
21:35:15,server_10,306.13,412.52
21:35:15,server_20,678.13,497.69
21:35:15,server_8,262.7,258.84
21:35:15,server_9,212.73,160.32
21:35:15,server_1,623.41,372.81
21:35:15,server_2,525.23,532.58
21:35:15,server_3,464.66,484.73
21:35:15,server_17,2090.16,1933.76
21:35:15,server_5,408.7,499.35
21:35:15,server_6,839.94,792.54
21:35:15,server_4,331.97,483.35
21:35:15,server_7,16.36,9.31
21:35:20,server_20,152.73,106.42
21:35:20,server_19,4623.93,5282.41
21:35:20,server_18,26.58,26.88
21:35:20,server_16,6081.66,6016.21
21:35:20,server_15,18266.14,20413.2
21:35:20,server_14,310.12,181.22
21:35:20,server_13,291.97,212.41
21:35:20,server_12,8.65,6.5
21:35:20,server_11,986.47,1158.44
21:35:20,server_17,506.77,287.16
21:35:20,server_9,851.65,1100.78
21:35:20,server_8,948.69,994.23
21:35:20,server_7,169.43,246.11
21:35:20,server_6,402.27,321.48
21:35:20,server_5,795.72,1026.72
21:35:20,server_4,898.72,1259.66
21:35:20,server_3,587.21,432.18
21:35:20,server_2,966.32,1350.05
21:35:20,server_1,395.33,314.66
21:35:20,server_10,957.44,1387.31
21:35:25,server_13,3454.86,3020.69
21:35:25,server_14,526.32,574.09
21:35:25,server_15,7156.39,8079.85
21:35:25,server_20,4896.01,4778.73
21:35:25,server_17,492.7,635.75
21:35:25,server_18,888.27,1067.03
21:35:25,server_19,2918.18,2840.14
21:35:25,server_12,815.48,484.43
21:35:25,server_16,974.81,840.38
21:35:25,server_11,676.39,447.08
21:35:25,server_7,2996.35,3294.96
21:35:25,server_9,387.18,510.86
21:35:25,server_8,587.0,377.01
21:35:25,server_6,596.18,624.75
21:35:25,server_5,94.35,57.54
21:35:25,server_4,948.31,647.26
21:35:25,server_3,823.13,1199.58
21:35:25,server_2,3251.77,2911.51
21:35:25,server_1,15969.82,18245.72
21:35:25,server_10,431.57,626.33
21:35:30,server_13,3870.89,4591.1
21:35:30,server_14,659.52,392.25
21:35:30,server_15,2048.5,2199.5
21:35:30,server_17,982.32,929.15
21:35:30,server_19,629.88,933.42
21:35:30,server_20,660.29,910.75
21:35:30,server_12,3696.39,4003.26
21:35:30,server_18,987.46,1307.99
21:35:30,server_11,678.12,680.62
21:35:30,server_16,470.03,586.73
21:35:30,server_9,15592.37,13462.93
21:35:30,server_2,789.64,724.37
21:35:30,server_3,61.19,37.98
21:35:30,server_4,529.31,502.1
21:35:30,server_10,101.89,108.57
21:35:30,server_1,6373.6,5915.04
21:35:30,server_6,450.79,516.06
21:35:30,server_7,621.28,313.72
21:35:30,server_8,669.77,683.48
21:35:30,server_5,877.91,925.06
21:35:35,server_12,373.15,360.18
21:35:35,server_19,199.93,146.4
21:35:35,server_18,671.62,797.77
21:35:35,server_17,504.87,559.52
21:35:35,server_16,762.91,849.38
21:35:35,server_15,372.38,531.4
21:35:35,server_14,434.22,496.58
21:35:35,server_13,454.43,667.59
21:35:35,server_11,4061.81,4284.25
21:35:35,server_20,860.81,587.77
21:35:35,server_9,421.45,435.7
21:35:35,server_1,1530.01,1506.86
21:35:35,server_2,119.38,132.01
21:35:35,server_3,4659.72,4157.88
21:35:35,server_4,675.65,643.58
21:35:35,server_10,196.4,194.88
21:35:35,server_6,655.58,727.56
21:35:35,server_7,828.16,986.13
21:35:35,server_8,4.51,3.29
21:35:35,server_5,15953.27,15609.51
21:35:40,server_11,7337.58,6619.96
21:35:40,server_19,11302.42,12661.83
21:35:40,server_18,415.14,297.61
21:35:40,server_17,99.99,113.9
21:35:40,server_16,3842.27,3713.6
21:35:40,server_15,608.04,523.7
21:35:40,server_14,357.55,444.16
21:35:40,server_13,396.44,252.97
21:35:40,server_12,237.48,315.78
21:35:40,server_20,898.51,949.11
21:35:40,server_10,184.82,97.69
21:35:40,server_8,1029.62,752.54
21:35:40,server_7,997.86,967.68
21:35:40,server_6,459.45,345.39
21:35:40,server_5,359.81,314.98
21:35:40,server_4,655.99,898.37
21:35:40,server_3,15164.3,15855.67
21:35:40,server_2,989.47,1483.6
21:35:40,server_1,871.01,990.5
21:35:40,server_9,167.04,110.15
21:35:45,server_13,1051.15,763.75
21:35:45,server_14,8.61,9.05
21:35:45,server_15,389.48,253.6
21:35:45,server_20,450.79,349.05
21:35:45,server_19,978.82,1411.74
21:35:45,server_17,842.76,1179.61
21:35:45,server_18,663.67,909.43
21:35:45,server_12,520.97,770.47
21:35:45,server_16,586.31,736.26
21:35:45,server_11,1328.95,1343.58
21:35:45,server_5,852.9,976.33
21:35:45,server_9,119.26,89.78
21:35:45,server_8,306.88,292.87
21:35:45,server_7,225.04,178.46
21:35:45,server_6,338.24,479.3
21:35:45,server_4,114.9,141.83
21:35:45,server_3,958.91,1046.49
21:35:45,server_2,890.28,1154.23
21:35:45,server_1,600.21,622.83
21:35:45,server_10,445.51,553.54
21:35:50,server_13,264.78,327.76
21:35:50,server_14,403.8,302.21
21:35:50,server_15,949.12,703.46
21:35:50,server_20,447.03,388.49
21:35:50,server_18,1596.52,1430.9
21:35:50,server_19,547.58,586.43
21:35:50,server_12,3915.42,3417.2
21:35:50,server_17,568.6,728.49
21:35:50,server_11,701.88,506.03
21:35:50,server_16,540.89,615.29
21:35:50,server_9,303.7,360.95
21:35:50,server_8,441.27,471.27
21:35:50,server_7,44.82,35.91
21:35:50,server_6,14919.7,16773.52
21:35:50,server_5,980.89,1141.48
21:35:50,server_4,698.91,485.41
21:35:50,server_3,205.32,111.04
