ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:29:10,server_3,88.53,6.73,843.0,1194.57,77.85
21:29:10,server_9,57.01,51.52,536.2,486.84,18.76
21:29:10,server_5,36.51,41.24,68.12,40.96,8964.7
21:29:10,server_6,96.37,13.01,1000.14,1080.5,88.56
21:29:10,server_7,66.36,83.18,630.41,739.44,66.84
21:29:10,server_4,99.87,13.21,933.98,1215.66,69.67
21:29:15,server_12,10.14,83.15,123.38,104.45,20.5
21:29:15,server_19,9.09,89.75,106.84,65.39,86.92
21:29:15,server_18,54.26,71.34,545.8,273.93,76.07
21:29:15,server_17,65.91,53.67,632.88,656.07,48.86
21:29:15,server_16,87.14,82.0,873.21,1292.28,13.74
21:29:15,server_15,39.96,22.86,28.68,27.09,5082.14
21:29:15,server_14,77.92,56.45,11193.31,9380.42,40.31
21:29:15,server_13,26.85,56.59,289.65,302.36,10.59
21:29:15,server_11,52.81,65.61,1913.16,2083.77,880.66
21:29:15,server_20,98.8,10.71,996.52,1015.98,97.59
21:29:15,server_9,85.4,85.17,848.87,473.57,89.83
21:29:15,server_1,41.27,26.24,191.96,260.79,7176.04
21:29:15,server_2,41.9,62.06,434.66,629.73,0.0
21:29:15,server_3,42.68,40.74,426.43,598.16,132.32
21:29:15,server_4,22.37,32.09,175.69,180.58,0.0
21:29:15,server_10,53.46,64.67,3562.99,3444.63,1746.55
21:29:15,server_6,34.02,27.87,100.57,118.72,7907.42
21:29:15,server_7,35.91,40.67,337.41,222.13,64.91
21:29:15,server_8,30.26,40.73,289.07,346.95,0.0
21:29:15,server_5,51.18,45.99,538.1,566.4,97.07
21:29:20,server_11,21.26,31.19,168.81,231.53,5155.22
21:29:20,server_19,60.49,63.41,564.87,550.42,0.0
21:29:20,server_18,98.29,3.76,980.39,728.96,128.41
21:29:20,server_17,4.76,96.73,43.43,48.53,70.89
21:29:20,server_16,50.9,57.44,546.67,674.2,41.64
21:29:20,server_15,6.2,92.92,71.15,44.32,64.82
21:29:20,server_14,75.97,57.69,16923.93,16826.41,179.87
21:29:20,server_13,55.27,71.66,502.11,479.46,0.0
21:29:20,server_12,69.61,66.56,767.05,925.29,0.0
21:29:20,server_20,28.35,26.95,290.15,184.36,0.0
21:29:20,server_10,57.58,63.15,614.07,727.99,90.83
21:29:20,server_8,68.16,79.26,752.04,1019.23,79.95
21:29:20,server_7,76.6,47.56,13786.37,14117.5,184.55
21:29:20,server_6,87.91,81.59,810.27,999.68,118.45
21:29:20,server_5,60.59,61.13,553.97,769.01,106.19
21:29:20,server_4,58.62,68.76,1779.89,1588.62,1576.47
21:29:20,server_3,52.29,59.98,1090.33,1076.77,1876.39
21:29:20,server_2,64.44,66.98,2360.25,2471.63,989.53
21:29:20,server_1,10.85,88.51,110.4,106.73,3.6
21:29:20,server_9,85.52,10.87,825.32,1028.8,78.34
21:29:25,server_13,92.59,0.69,920.77,501.27,90.12
21:29:25,server_14,27.43,97.7,309.28,259.16,27.98
21:29:25,server_15,20.29,49.7,169.44,208.86,9432.83
21:29:25,server_12,18.62,90.41,122.31,69.09,21.06
21:29:25,server_20,61.69,62.54,591.03,811.91,101.84
21:29:25,server_18,54.6,38.21,585.95,485.98,73.13
21:29:25,server_19,46.88,37.98,474.01,407.5,0.0
21:29:25,server_16,92.21,80.08,950.74,1074.87,5.46
21:29:25,server_11,30.15,52.44,304.55,372.3,71.93
21:29:25,server_17,23.37,32.66,181.84,158.17,160.28
21:29:25,server_9,44.3,52.51,447.79,456.78,67.94
21:29:25,server_1,67.6,66.89,693.18,1023.5,76.96
21:29:25,server_2,53.6,51.39,546.04,511.57,39.38
21:29:25,server_3,24.28,18.32,153.94,108.58,0.0
21:29:25,server_4,60.28,51.99,3958.14,3601.15,1359.04
21:29:25,server_10,96.4,20.45,966.25,1373.4,37.03
21:29:25,server_6,37.83,42.97,459.77,525.83,65.66
21:29:25,server_7,50.42,65.22,484.29,373.61,70.46
21:29:25,server_8,25.19,41.84,317.62,384.0,76.47
21:29:25,server_5,37.36,33.65,366.21,189.3,4.66
21:29:30,server_12,1.82,85.09,42.15,28.22,61.07
21:29:30,server_19,87.72,10.99,866.45,1258.95,0.0
21:29:30,server_18,31.44,34.6,51.13,67.79,4665.79
21:29:30,server_17,54.07,31.21,16656.78,19102.48,182.86
21:29:30,server_16,69.8,87.79,728.45,414.88,128.94
21:29:30,server_15,19.83,99.15,146.97,137.44,29.59
21:29:30,server_14,68.11,71.46,701.64,452.91,81.45
21:29:30,server_13,36.21,41.86,139.53,114.35,6551.29
21:29:30,server_11,34.47,35.86,405.35,401.35,83.92
21:29:30,server_20,88.36,80.24,857.97,523.15,35.3
21:29:30,server_9,94.77,17.37,986.25,1267.24,148.77
21:29:30,server_1,98.84,0.55,1069.46,1263.32,59.22
21:29:30,server_2,21.76,23.88,82.33,87.91,62.41
21:29:30,server_3,90.03,88.84,863.71,1007.13,30.67
21:29:30,server_4,90.51,4.41,831.02,666.68,55.6
21:29:30,server_10,98.79,95.64,933.16,1068.58,193.02
21:29:30,server_6,32.66,45.06,347.35,208.13,0.0
21:29:30,server_7,0.6,92.56,85.25,73.54,13.72
21:29:30,server_8,47.64,46.14,519.39,636.17,19.0
21:29:30,server_5,46.77,45.84,462.45,320.3,129.24
21:29:35,server_11,80.7,7.96,802.33,864.6,92.04
21:29:35,server_19,81.65,14.36,814.58,1109.33,0.0
21:29:35,server_18,57.13,58.62,3316.73,2661.15,1830.3
21:29:35,server_17,97.82,97.93,877.95,1145.75,149.72
21:29:35,server_16,36.54,30.25,448.83,591.55,43.19
21:29:35,server_15,42.87,41.37,1.56,1.83,4738.68
21:29:35,server_14,57.65,65.09,525.78,642.92,160.4
21:29:35,server_13,38.46,46.25,389.21,580.5,66.19
21:29:35,server_12,26.72,46.44,238.48,349.75,43.68
21:29:35,server_20,63.45,68.59,641.38,768.51,143.84
21:29:35,server_10,29.94,99.3,276.11,407.58,107.88
21:29:35,server_8,53.29,53.35,516.92,628.47,47.78
21:29:35,server_7,41.13,42.62,428.99,262.39,2.93
21:29:35,server_6,29.5,80.84,335.45,250.33,90.6
21:29:35,server_5,87.59,87.68,917.7,472.13,71.26
21:29:35,server_4,41.48,27.47,428.67,620.12,0.0
21:29:35,server_3,86.85,6.8,900.68,510.78,109.48
21:29:35,server_2,48.75,50.07,512.92,563.32,104.44
21:29:35,server_1,14.35,83.47,153.62,167.35,152.39
21:29:35,server_9,30.6,26.5,180.66,256.46,7249.31
21:29:40,server_13,69.93,39.71,11988.54,13015.02,100.45
21:29:40,server_14,38.25,28.15,391.24,488.58,18.59
21:29:40,server_15,42.65,51.17,486.3,430.27,0.0
21:29:40,server_16,27.59,96.69,245.93,232.91,36.66
21:29:40,server_20,20.75,80.55,212.34,317.04,111.54
21:29:40,server_18,35.08,32.56,319.76,160.22,55.02
21:29:40,server_19,2.83,91.31,0.0,0.0,3.11
21:29:40,server_12,74.17,49.82,9892.77,11640.03,72.83
21:29:40,server_17,33.31,32.64,371.43,518.48,61.14
21:29:40,server_11,22.6,17.05,253.26,332.39,0.0
21:29:40,server_10,59.5,46.17,11306.19,13158.21,115.99
21:29:40,server_9,88.55,97.05,881.95,1210.11,106.6
21:29:40,server_2,45.14,49.16,412.71,411.01,38.12
21:29:40,server_3,50.38,68.7,2569.04,2956.8,1987.51
21:29:40,server_4,33.39,32.59,434.35,637.07,24.11
21:29:40,server_1,47.44,72.69,424.51,280.51,113.78
21:29:40,server_6,52.24,58.52,570.66,673.89,0.0
21:29:40,server_7,39.37,66.98,365.73,503.0,100.48
21:29:40,server_8,85.33,80.16,783.56,394.69,24.53
21:29:40,server_5,57.02,47.88,7607.08,7613.6,6.13
21:29:45,server_13,45.11,45.07,77.43,62.82,8275.23
21:29:45,server_20,57.99,54.52,620.58,894.09,129.42
21:29:45,server_19,37.86,26.12,341.74,330.84,21.28
21:29:45,server_18,22.85,36.7,322.4,286.17,0.0
21:29:45,server_17,31.22,28.22,323.17,386.38,110.43
21:29:45,server_16,69.68,52.33,10092.54,9788.53,50.33
21:29:45,server_15,68.06,62.19,1183.49,1316.4,1441.76
21:29:45,server_14,28.29,23.34,22.95,22.59,5958.45
21:29:45,server_12,98.19,22.43,1002.16,597.04,71.7
21:29:45,server_11,69.54,76.02,795.94,949.57,74.37
21:29:45,server_1,54.98,52.77,613.27,736.26,19.33
21:29:45,server_9,64.81,69.93,620.26,791.12,87.49
21:29:45,server_8,63.97,67.65,733.41,648.16,87.19
21:29:45,server_7,69.6,94.18,700.83,606.98,24.46
21:29:45,server_6,21.69,22.19,132.08,121.0,9437.3
21:29:45,server_5,37.74,36.99,149.54,172.23,3567.69
21:29:45,server_4,85.59,90.73,918.23,719.4,88.41
21:29:45,server_3,13.96,97.08,80.78,93.21,0.0
21:29:45,server_2,28.89,32.0,235.35,131.44,44.48
21:29:45,server_10,31.94,20.76,392.0,437.11,27.77
21:29:50,server_13,62.36,62.51,615.61,483.95,69.81
21:29:50,server_14,36.63,43.14,65.42,49.11,6342.9
21:29:50,server_15,90.12,29.85,923.29,1008.71,115.73
21:29:50,server_16,51.7,52.79,13407.07,14720.22,175.09
21:29:50,server_12,55.39,39.4,15894.36,14306.85,139.96
21:29:50,server_18,15.42,93.42,208.71,217.32,46.56
21:29:50,server_19,0.06,92.75,178.0,213.06,98.39
21:29:50,server_20,87.08,86.64,909.84,820.28,159.32
21:29:50,server_17,25.55,34.92,274.41,168.89,51.23
21:29:50,server_11,4.98,97.47,62.14,65.86,33.52
21:29:50,server_1,74.2,37.41,12128.92,14433.29,125.61
21:29:50,server_9,41.53,40.86,411.74,319.73,81.66
21:29:50,server_8,21.45,31.28,209.33,235.83,45.47
21:29:50,server_7,67.03,48.39,14271.32,11915.15,90.64
21:29:50,server_6,51.94,45.72,10076.99,9259.1,59.2
21:29:50,server_5,17.18,86.18,179.83,238.68,60.3
21:29:50,server_4,20.24,12.68,240.79,155.36,26.26
21:29:50,server_3,45.98,53.87,4561.74,4357.59,1800.54
21:29:50,server_2,91.37,19.54,890.74,1014.01,81.93
21:29:50,server_10,44.31,50.54,2491.19,2586.13,1645.7
21:29:55,server_13,50.98,51.82,13951.53,13260.97,80.45
21:29:55,server_20,62.73,52.86,3090.39,2746.57,716.29
21:29:55,server_14,55.52,43.12,16819.65,15295.7,177.49
21:29:55,server_15,22.57,42.12,276.59,352.82,51.44
21:29:55,server_19,9.15,85.29,103.41,72.64,155.05
21:29:55,server_17,50.58,40.01,9372.6,11191.78,119.18
21:29:55,server_18,68.22,64.56,625.14,413.88,44.57
21:29:55,server_12,66.51,61.32,2054.12,1746.76,1551.44
21:29:55,server_16,45.3,43.23,446.98,377.79,70.15
21:29:55,server_11,76.62,31.88,14749.0,16952.8,193.73
21:29:55,server_7,43.0,49.57,389.67,292.51,85.69
21:29:55,server_9,17.6,90.3,224.85,218.18,87.83
21:29:55,server_1,43.68,41.76,1823.71,2019.85,1276.06
21:29:55,server_2,45.18,68.06,1924.32,2063.31,1760.93
21:29:55,server_3,67.17,53.74,631.78,673.8,103.96
21:29:55,server_10,95.97,7.86,954.33,1184.86,144.18
21:29:55,server_5,37.61,46.36,192.39,268.14,4488.09
21:29:55,server_6,54.58,47.28,481.07,545.77,143.96
21:29:55,server_8,44.84,53.39,4688.89,4860.31,1966.72
21:29:55,server_4,25.75,92.94,278.0,149.23,45.84
21:30:00,server_13,56.67,72.56,516.04,610.21,0.0
21:30:00,server_20,43.36,45.32,402.04,274.46,31.75
21:30:00,server_19,63.45,67.81,4846.54,3958.36,1211.78
21:30:00,server_18,3.45,99.15,0.0,0.0,99.72
21:30:00,server_17,50.15,58.22,14331.86,13809.87,134.27
21:30:00,server_16,22.87,32.53,314.99,228.13,94.35
21:30:00,server_15,63.88,69.91,2639.42,2744.55,1084.31
21:30:00,server_14,51.83,63.43,2522.11,2983.32,1715.54
21:30:00,server_12,81.54,4.68,836.69,1148.68,0.0
21:30:00,server_11,65.98,53.23,3840.42,3107.79,829.27
21:30:00,server_1,68.74,100.0,693.61,572.08,66.33
21:30:00,server_9,62.3,91.82,673.4,724.96,77.43
21:30:00,server_8,56.81,54.97,12329.32,14086.18,31.59
21:30:00,server_7,46.47,47.46,2714.1,2819.06,555.44
21:30:00,server_6,85.09,98.45,886.95,540.61,97.61
21:30:00,server_5,40.95,40.98,426.67,637.77,71.15
21:30:00,server_4,35.07,50.28,384.15,208.16,16.33
21:30:00,server_3,94.92,96.27,886.69,881.99,127.45
21:30:00,server_2,58.04,57.84,631.84,669.38,10.03
21:30:00,server_10,49.68,73.16,492.44,507.35,107.97
21:30:05,server_13,65.38,76.55,732.86,788.91,90.02
21:30:05,server_14,57.59,63.03,3925.76,4087.88,1140.55
21:30:05,server_15,45.91,35.48,481.63,405.62,61.33
21:30:05,server_16,90.65,20.95,989.24,522.08,45.97
21:30:05,server_12,86.79,15.67,921.58,574.91,56.02
21:30:05,server_18,18.08,91.5,140.35,180.41,22.61
21:30:05,server_19,21.34,32.95,262.21,289.39,61.42
21:30:05,server_20,62.95,35.76,5401.18,5992.65,3.74
21:30:05,server_17,51.64,55.42,488.64,624.85,0.0
21:30:05,server_11,53.18,56.31,494.58,448.67,35.59
21:30:05,server_1,40.42,45.49,169.25,208.51,8145.96
21:30:05,server_9,45.49,57.96,2311.98,2288.26,1191.48
21:30:05,server_8,57.81,60.54,2450.96,2929.13,1717.24
21:30:05,server_7,61.47,75.08,572.07,406.21,2.32
21:30:05,server_6,90.21,96.42,904.02,1142.07,65.99
21:30:05,server_5,52.35,56.93,549.0,651.3,99.96
21:30:05,server_4,44.25,48.91,460.29,602.44,23.79
21:30:05,server_3,85.48,85.57,811.43,773.43,70.72
21:30:05,server_2,43.6,47.15,2681.66,2232.43,1083.71
21:30:05,server_10,30.07,30.12,158.05,174.09,6652.23
21:30:10,server_13,26.01,28.48,328.61,206.16,0.0
21:30:10,server_20,5.74,96.73,59.15,87.51,53.98
21:30:10,server_14,89.39,21.15,920.23,930.36,77.99
21:30:10,server_15,30.75,28.47,205.04,220.6,33.95
21:30:10,server_19,59.14,62.92,522.06,666.61,13.24
21:30:10,server_17,2.71,97.35,73.61,85.23,0.0
21:30:10,server_18,29.34,87.61,346.87,414.44,151.86
21:30:10,server_12,44.71,28.68,368.39,419.54,0.0
21:30:10,server_16,17.02,87.58,162.88,165.95,125.33
21:30:10,server_11,58.89,76.7,608.75,828.17,24.47
21:30:10,server_7,39.52,46.82,495.3,583.43,34.62
21:30:10,server_9,38.38,41.88,386.1,446.85,87.09
21:30:10,server_8,76.04,38.44,18524.93,20058.39,156.41
21:30:10,server_6,88.08,1.61,877.05,859.97,0.0
21:30:10,server_5,45.92,49.39,4294.6,4550.91,1193.17
21:30:10,server_4,17.91,91.83,171.37,169.23,134.93
21:30:10,server_3,59.44,76.88,573.12,417.66,40.61
21:30:10,server_2,87.2,95.32,836.34,808.17,161.45
21:30:10,server_1,55.17,67.47,503.7,368.19,140.76
21:30:10,server_10,61.69,39.97,16938.14,14658.76,180.18
21:30:15,server_13,84.61,23.23,921.64,1278.45,0.0
21:30:15,server_14,51.96,62.12,611.0,771.35,93.4
21:30:15,server_15,39.76,43.61,44.45,42.65,6200.79
21:30:15,server_20,47.84,60.68,4125.95,4126.44,791.9
21:30:15,server_18,49.37,51.74,3372.17,3441.83,1848.23
21:30:15,server_19,29.26,34.2,109.81,79.73,8771.35
21:30:15,server_12,32.25,27.81,252.76,256.39,46.77
21:30:15,server_16,15.87,98.54,134.0,185.77,79.18
21:30:15,server_11,57.53,51.91,613.25,349.66,30.76
21:30:15,server_17,44.99,76.98,495.78,441.91,23.66
21:30:15,server_9,73.32,37.87,9118.02,7905.86,115.45
21:30:15,server_8,64.08,34.71,11024.36,9717.58,137.87
21:30:15,server_7,89.78,92.78,973.25,869.8,94.51
21:30:15,server_6,32.67,32.99,145.97,127.55,3089.6
21:30:15,server_5,48.26,33.9,38.14,31.24,5948.54
21:30:15,server_4,80.24,14.93,867.53,1269.77,103.11
21:30:15,server_3,45.02,66.21,4175.72,3462.45,1572.59
21:30:15,server_2,82.45,20.71,786.81,826.73,57.72
21:30:15,server_1,88.05,18.68,889.62,1269.49,51.71
21:30:15,server_10,83.37,6.11,921.65,865.25,73.54
21:30:20,server_13,83.22,21.96,806.5,528.1,55.77
21:30:20,server_14,91.74,13.85,859.26,1126.31,123.1
21:30:20,server_15,42.05,48.3,370.55,371.56,3.59
21:30:20,server_20,65.26,46.17,2151.14,2226.92,1373.83
21:30:20,server_17,45.0,45.49,4471.03,3771.18,584.66
21:30:20,server_18,40.52,32.19,397.76,560.99,0.0
21:30:20,server_19,49.56,62.83,2262.23,2306.72,869.46
21:30:20,server_12,28.66,33.04,296.72,155.53,21.41
21:30:20,server_16,28.84,41.62,320.38,242.02,0.0
21:30:20,server_11,68.74,64.79,654.15,633.91,105.81
21:30:20,server_7,31.6,26.54,19.71,28.38,7622.97
21:30:20,server_9,72.63,31.25,10095.33,11604.77,159.43
21:30:20,server_8,88.55,18.88,887.15,927.76,40.46
21:30:20,server_6,65.5,79.95,657.54,665.26,114.64
21:30:20,server_5,40.16,56.37,2606.63,2972.46,990.55
21:30:20,server_4,43.92,58.22,454.52,291.96,0.0
21:30:20,server_3,75.11,57.76,15875.58,18047.04,109.22
21:30:20,server_2,59.1,54.65,619.66,643.16,0.0
21:30:20,server_1,33.75,31.68,377.66,272.9,16.97
21:30:20,server_10,98.81,84.21,1007.36,565.01,54.19
21:30:25,server_15,61.08,54.3,737.5,1040.35,105.33
21:30:25,server_14,43.76,35.21,446.38,528.7,114.72
21:30:25,server_16,69.67,56.84,716.37,525.82,94.89
21:30:25,server_13,25.73,61.98,255.42,140.41,146.71
21:30:25,server_18,91.31,90.65,912.05,487.97,97.81
21:30:25,server_19,50.12,64.65,542.46,777.22,0.21
21:30:25,server_20,68.0,50.37,16378.5,19482.98,14.76
21:30:25,server_12,60.25,35.81,15459.48,15605.81,29.62
21:30:25,server_17,65.65,63.87,667.84,371.12,102.07
21:30:25,server_11,92.79,1.79,861.62,1154.17,69.42
21:30:25,server_10,63.61,75.1,628.46,763.72,49.16
21:30:25,server_9,45.81,61.74,3395.34,3292.89,1542.66
21:30:25,server_2,96.39,15.29,967.97,882.36,73.73
21:30:25,server_3,10.97,83.59,55.34,30.85,19.38
21:30:25,server_4,89.14,86.58,882.64,891.42,75.36
21:30:25,server_1,43.08,39.43,380.41,462.19,30.13
21:30:25,server_6,67.45,84.99,618.76,840.41,117.51
21:30:25,server_7,31.12,30.57,292.11,392.66,0.0
21:30:25,server_8,55.22,82.4,582.92,501.2,21.15
21:30:25,server_5,63.61,72.77,629.66,733.43,67.6
21:30:30,server_12,49.71,47.15,110.46,116.5,4258.98
21:30:30,server_19,59.61,53.97,607.06,754.93,68.2
21:30:30,server_18,42.99,37.12,426.41,488.89,28.92
21:30:30,server_17,37.37,31.83,290.78,392.43,0.0
21:30:30,server_16,69.36,75.18,663.3,487.73,21.48
21:30:30,server_15,24.26,22.69,39.39,31.05,6455.74
21:30:30,server_14,26.17,19.4,274.54,259.57,64.3
21:30:30,server_13,32.86,35.69,351.4,372.09,50.99
21:30:30,server_11,58.09,64.73,2097.8,1916.07,794.06
21:30:30,server_20,30.83,46.37,327.53,418.02,0.0
21:30:30,server_9,1.77,85.08,12.72,17.23,66.13
21:30:30,server_1,52.97,41.39,17147.49,17015.36,85.93
21:30:30,server_2,98.28,29.07,959.12,831.58,0.0
21:30:30,server_3,5.92,91.33,93.68,59.24,0.0
21:30:30,server_4,69.73,45.68,3770.59,3885.14,661.01
21:30:30,server_10,89.25,0.18,898.76,692.54,48.17
21:30:30,server_6,14.9,81.67,77.3,47.19,35.96
21:30:30,server_7,68.86,73.64,659.93,828.65,70.77
21:30:30,server_8,43.56,62.64,393.89,265.1,83.25
21:30:30,server_5,33.41,23.09,339.43,300.34,0.0
21:30:35,server_11,55.3,60.62,567.69,360.61,80.6
21:30:35,server_19,74.2,39.96,5452.45,5425.25,157.33
21:30:35,server_18,0.03,88.17,0.0,0.0,56.9
21:30:35,server_17,67.16,58.21,2781.05,2273.82,534.62
21:30:35,server_16,59.27,40.73,4334.04,4837.53,1017.93
21:30:35,server_15,60.72,51.54,569.39,563.86,45.46
21:30:35,server_14,31.38,33.98,298.24,377.44,0.0
21:30:35,server_13,67.39,57.53,710.56,861.12,40.93
21:30:35,server_12,93.58,9.21,875.28,667.11,118.32
21:30:35,server_20,88.04,91.9,824.75,932.79,160.63
21:30:35,server_10,41.28,47.6,101.22,96.91,7193.92
21:30:35,server_8,56.64,47.02,622.96,338.66,0.0
21:30:35,server_7,35.81,40.73,343.54,424.81,59.45
21:30:35,server_6,36.12,26.76,76.36,77.67,8329.2
21:30:35,server_5,62.59,65.91,630.82,883.13,106.32
21:30:35,server_4,68.21,60.83,635.04,490.5,0.0
21:30:35,server_3,98.1,10.93,919.3,952.82,95.67
21:30:35,server_2,20.98,31.67,271.57,205.21,73.54
21:30:35,server_1,64.9,63.57,639.32,803.6,71.8
21:30:35,server_9,22.82,33.89,297.16,380.64,16.74
21:30:40,server_14,24.18,90.13,241.91,137.96,65.93
21:30:40,server_15,68.8,68.99,4548.71,5411.28,552.25
21:30:40,server_16,64.08,54.26,16483.47,17782.05,61.15
21:30:40,server_13,73.45,46.92,13720.57,15810.07,126.11
21:30:40,server_18,76.01,35.98,5285.61,5982.86,172.7
21:30:40,server_19,48.67,54.8,552.81,576.34,99.87
21:30:40,server_20,29.44,3.93,311.1,399.25,54.27
21:30:40,server_17,39.45,60.61,303.32,234.27,0.0
21:30:40,server_12,48.8,47.28,479.56,267.57,10.08
21:30:40,server_11,24.48,16.86,257.75,330.78,0.0
21:30:40,server_1,56.55,39.87,620.56,323.79,0.0
21:30:40,server_9,33.49,43.84,392.54,428.94,0.0
21:30:40,server_8,95.77,85.3,996.97,1426.17,199.94
21:30:40,server_7,85.37,87.07,896.32,714.78,83.16
21:30:40,server_6,98.37,92.19,1033.73,1282.2,114.12
21:30:40,server_5,54.84,51.41,3720.42,3198.7,1874.08
21:30:40,server_4,95.16,20.73,894.1,1060.0,41.47
21:30:40,server_3,65.23,74.78,643.06,669.83,160.99
21:30:40,server_2,81.52,14.07,789.3,942.4,8.24
21:30:40,server_10,62.82,57.43,9739.39,8718.66,87.41
21:30:45,server_13,22.84,36.06,150.35,111.49,5996.34
21:30:45,server_14,98.64,98.94,871.17,607.49,118.75
21:30:45,server_15,87.1,5.69,850.09,980.96,0.0
21:30:45,server_20,91.73,84.58,918.17,489.37,147.72
21:30:45,server_18,53.68,64.09,485.12,258.3,0.0
21:30:45,server_19,56.87,51.44,536.94,607.55,32.18
21:30:45,server_12,36.13,21.76,106.73,133.76,9271.23
21:30:45,server_16,71.6,48.05,17269.95,14682.03,119.93
21:30:45,server_11,46.03,58.7,476.14,540.33,125.27
21:30:45,server_17,66.87,81.95,527.82,741.28,81.75
21:30:45,server_9,5.22,97.15,114.42,141.27,125.65
21:30:45,server_10,74.93,37.52,14017.6,12984.07,63.99
21:30:45,server_2,50.82,46.31,2870.39,3136.75,1118.56
21:30:45,server_3,94.6,86.12,981.99,624.77,0.0
21:30:45,server_4,60.54,45.35,648.55,491.19,114.99
21:30:45,server_1,45.09,49.07,425.08,462.69,54.01
21:30:45,server_6,15.5,97.93,126.77,131.54,34.71
21:30:45,server_7,90.76,99.64,918.82,789.66,106.77
21:30:45,server_8,50.35,34.21,17391.28,17096.82,186.38
21:30:45,server_5,38.72,49.92,428.01,460.29,0.0
21:30:50,server_20,45.45,57.04,429.07,564.31,112.93
21:30:50,server_12,54.56,70.17,498.57,606.96,0.0
21:30:50,server_19,40.99,24.46,164.89,123.04,8958.49
21:30:50,server_18,36.51,20.93,161.87,137.14,9870.14
21:30:50,server_17,66.75,94.92,697.09,419.75,110.38
21:30:50,server_16,55.59,37.24,9851.25,8378.01,159.99
21:30:50,server_15,48.88,57.59,4112.63,3494.55,1100.4
21:30:50,server_14,14.69,85.24,181.46,154.98,85.44
21:30:50,server_13,43.67,62.06,448.61,329.5,28.57
21:30:50,server_11,54.23,53.97,534.92,765.99,113.9
21:30:50,server_7,41.16,44.85,504.68,740.84,0.0
21:30:50,server_9,33.62,27.05,277.35,321.06,91.94
21:30:50,server_8,34.97,37.57,307.89,434.04,0.0
21:30:50,server_6,47.17,47.96,356.67,254.12,0.0
21:30:50,server_5,54.46,79.78,556.68,312.72,0.0
21:30:50,server_4,46.68,26.27,77.39,113.77,3364.34
21:30:50,server_3,94.13,83.38,936.68,951.96,139.62
21:30:50,server_2,13.65,85.7,169.36,113.6,58.36
21:30:50,server_1,95.07,27.47,1069.2,1443.16,118.16
21:30:50,server_10,55.19,36.08,19363.68,18025.05,56.45
21:30:55,server_15,42.21,49.49,418.09,474.04,4.29
21:30:55,server_13,89.8,14.39,899.98,1182.68,85.78
21:30:55,server_14,43.7,46.03,41.22,40.71,3973.73
21:30:55,server_16,77.91,49.91,19155.19,19856.01,136.28
21:30:55,server_12,45.52,39.26,393.49,299.57,100.11
21:30:55,server_18,63.21,73.22,590.82,686.18,79.84
21:30:55,server_19,33.8,44.12,329.5,426.37,16.69
21:30:55,server_20,19.64,97.3,178.05,217.77,0.0
21:30:55,server_17,28.86,98.2,338.42,427.06,98.99
21:30:55,server_11,62.14,51.69,621.11,519.94,150.2
21:30:55,server_1,35.8,47.93,326.05,345.18,41.75
21:30:55,server_9,38.99,55.73,325.68,207.65,67.5
21:30:55,server_2,13.89,95.65,157.38,85.0,40.25
21:30:55,server_3,69.35,75.5,700.08,893.69,132.02
21:30:55,server_4,51.65,55.4,4076.93,3570.96,869.18
21:30:55,server_10,18.41,89.37,231.41,275.12,15.36
21:30:55,server_6,6.46,96.68,106.34,81.75,147.28
21:30:55,server_7,46.7,48.31,505.27,497.71,53.06
21:30:55,server_8,63.62,71.05,647.1,636.55,150.79
21:30:55,server_5,59.89,44.33,3190.13,2630.96,860.51
21:31:00,server_13,69.44,46.0,6061.96,5558.43,180.15
21:31:00,server_20,51.9,40.65,512.56,621.01,21.19
21:31:00,server_19,64.59,49.6,2162.23,2294.66,1980.4
21:31:00,server_18,94.98,13.45,850.82,919.08,66.97
21:31:00,server_17,50.97,56.59,1132.52,980.26,735.27
21:31:00,server_16,2.79,89.73,102.7,142.04,31.29
21:31:00,server_15,22.82,31.56,229.57,180.83,5.79
21:31:00,server_14,48.12,62.83,1222.06,1323.31,1872.86
