ts,server_id,disk_io
21:30:05,server_12,56.02
21:30:05,server_18,22.61
21:30:05,server_19,61.42
21:30:05,server_20,3.74
21:30:05,server_17,0.0
21:30:05,server_11,35.59
21:30:05,server_1,8145.96
21:30:05,server_9,1191.48
21:30:05,server_8,1717.24
21:30:05,server_7,2.32
21:30:05,server_6,65.99
21:30:05,server_5,99.96
21:30:05,server_4,23.79
21:30:05,server_3,70.72
21:30:05,server_2,1083.71
21:30:05,server_10,6652.23
21:30:10,server_13,0.0
21:30:10,server_20,53.98
21:30:10,server_14,77.99
21:30:10,server_15,33.95
21:30:10,server_19,13.24
21:30:10,server_17,0.0
21:30:10,server_18,151.86
21:30:10,server_12,0.0
21:30:10,server_16,125.33
21:30:10,server_11,24.47
21:30:10,server_7,34.62
21:30:10,server_9,87.09
21:30:10,server_8,156.41
21:30:10,server_6,0.0
21:30:10,server_5,1193.17
21:30:10,server_4,134.93
21:30:10,server_3,40.61
21:30:10,server_2,161.45
21:30:10,server_1,140.76
21:30:10,server_10,180.18
21:30:15,server_13,0.0
21:30:15,server_14,93.4
21:30:15,server_15,6200.79
21:30:15,server_20,791.9
21:30:15,server_18,1848.23
21:30:15,server_19,8771.35
21:30:15,server_12,46.77
21:30:15,server_16,79.18
21:30:15,server_11,30.76
21:30:15,server_17,23.66
21:30:15,server_9,115.45
21:30:15,server_8,137.87
21:30:15,server_7,94.51
21:30:15,server_6,3089.6
21:30:15,server_5,5948.54
21:30:15,server_4,103.11
21:30:15,server_3,1572.59
21:30:15,server_2,57.72
21:30:15,server_1,51.71
21:30:15,server_10,73.54
21:30:20,server_13,55.77
21:30:20,server_14,123.1
21:30:20,server_15,3.59
21:30:20,server_20,1373.83
21:30:20,server_17,584.66
21:30:20,server_18,0.0
21:30:20,server_19,869.46
21:30:20,server_12,21.41
21:30:20,server_16,0.0
21:30:20,server_11,105.81
21:30:20,server_7,7622.97
21:30:20,server_9,159.43
21:30:20,server_8,40.46
21:30:20,server_6,114.64
21:30:20,server_5,990.55
21:30:20,server_4,0.0
21:30:20,server_3,109.22
21:30:20,server_2,0.0
21:30:20,server_1,16.97
21:30:20,server_10,54.19
21:30:25,server_15,105.33
21:30:25,server_14,114.72
21:30:25,server_16,94.89
21:30:25,server_13,146.71
21:30:25,server_18,97.81
21:30:25,server_19,0.21
21:30:25,server_20,14.76
21:30:25,server_12,29.62
21:30:25,server_17,102.07
21:30:25,server_11,69.42
21:30:25,server_10,49.16
21:30:25,server_9,1542.66
21:30:25,server_2,73.73
21:30:25,server_3,19.38
21:30:25,server_4,75.36
21:30:25,server_1,30.13
21:30:25,server_6,117.51
21:30:25,server_7,0.0
21:30:25,server_8,21.15
21:30:25,server_5,67.6
21:30:30,server_12,4258.98
21:30:30,server_19,68.2
21:30:30,server_18,28.92
21:30:30,server_17,0.0
21:30:30,server_16,21.48
21:30:30,server_15,6455.74
21:30:30,server_14,64.3
21:30:30,server_13,50.99
21:30:30,server_11,794.06
21:30:30,server_20,0.0
21:30:30,server_9,66.13
21:30:30,server_1,85.93
21:30:30,server_2,0.0
21:30:30,server_3,0.0
21:30:30,server_4,661.01
21:30:30,server_10,48.17
21:30:30,server_6,35.96
21:30:30,server_7,70.77
21:30:30,server_8,83.25
21:30:30,server_5,0.0
21:30:35,server_11,80.6
21:30:35,server_19,157.33
21:30:35,server_18,56.9
21:30:35,server_17,534.62
21:30:35,server_16,1017.93
21:30:35,server_15,45.46
21:30:35,server_14,0.0
21:30:35,server_13,40.93
21:30:35,server_12,118.32
21:30:35,server_20,160.63
21:30:35,server_10,7193.92
21:30:35,server_8,0.0
21:30:35,server_7,59.45
21:30:35,server_6,8329.2
21:30:35,server_5,106.32
21:30:35,server_4,0.0
21:30:35,server_3,95.67
21:30:35,server_2,73.54
21:30:35,server_1,71.8
21:30:35,server_9,16.74
21:30:40,server_14,65.93
21:30:40,server_15,552.25
21:30:40,server_16,61.15
21:30:40,server_13,126.11
21:30:40,server_18,172.7
21:30:40,server_19,99.87
21:30:40,server_20,54.27
21:30:40,server_17,0.0
21:30:40,server_12,10.08
21:30:40,server_11,0.0
21:30:40,server_1,0.0
21:30:40,server_9,0.0
21:30:40,server_8,199.94
21:30:40,server_7,83.16
21:30:40,server_6,114.12
21:30:40,server_5,1874.08
21:30:40,server_4,41.47
21:30:40,server_3,160.99
21:30:40,server_2,8.24
21:30:40,server_10,87.41
21:30:45,server_13,5996.34
21:30:45,server_14,118.75
21:30:45,server_15,0.0
21:30:45,server_20,147.72
21:30:45,server_18,0.0
21:30:45,server_19,32.18
21:30:45,server_12,9271.23
21:30:45,server_16,119.93
21:30:45,server_11,125.27
21:30:45,server_17,81.75
21:30:45,server_9,125.65
21:30:45,server_10,63.99
21:30:45,server_2,1118.56
21:30:45,server_3,0.0
21:30:45,server_4,114.99
21:30:45,server_1,54.01
21:30:45,server_6,34.71
21:30:45,server_7,106.77
21:30:45,server_8,186.38
21:30:45,server_5,0.0
21:30:50,server_20,112.93
21:30:50,server_12,0.0
21:30:50,server_19,8958.49
21:30:50,server_18,9870.14
21:30:50,server_17,110.38
21:30:50,server_16,159.99
21:30:50,server_15,1100.4
21:30:50,server_14,85.44
21:30:50,server_13,28.57
21:30:50,server_11,113.9
21:30:50,server_7,0.0
21:30:50,server_9,91.94
21:30:50,server_8,0.0
21:30:50,server_6,0.0
21:30:50,server_5,0.0
21:30:50,server_4,3364.34
21:30:50,server_3,139.62
21:30:50,server_2,58.36
21:30:50,server_1,118.16
21:30:50,server_10,56.45
21:30:55,server_15,4.29
21:30:55,server_13,85.78
21:30:55,server_14,3973.73
21:30:55,server_16,136.28
21:30:55,server_12,100.11
21:30:55,server_18,79.84
21:30:55,server_19,16.69
21:30:55,server_20,0.0
21:30:55,server_17,98.99
21:30:55,server_11,150.2
21:30:55,server_1,41.75
21:30:55,server_9,67.5
21:30:55,server_2,40.25
21:30:55,server_3,132.02
21:30:55,server_4,869.18
21:30:55,server_10,15.36
21:30:55,server_6,147.28
21:30:55,server_7,53.06
21:30:55,server_8,150.79
21:30:55,server_5,860.51
21:31:00,server_13,180.15
21:31:00,server_20,21.19
21:31:00,server_19,1980.4
21:31:00,server_18,66.97
21:31:00,server_17,735.27
21:31:00,server_16,31.29
21:31:00,server_15,5.79
21:31:00,server_14,1872.86
21:31:00,server_12,136.0
21:31:00,server_11,80.02
21:31:00,server_1,149.81
21:31:00,server_9,66.86
21:31:00,server_8,85.14
21:31:00,server_7,111.96
21:31:00,server_6,0.0
21:31:00,server_5,19.35
21:31:00,server_4,93.23
21:31:00,server_3,1460.15
21:31:00,server_2,104.21
21:31:00,server_10,133.99
21:31:05,server_13,10.39
21:31:05,server_14,54.7
21:31:05,server_15,23.97
21:31:05,server_16,63.29
21:31:05,server_12,92.63
21:31:05,server_18,1188.44
21:31:05,server_19,4107.2
21:31:05,server_20,60.71
21:31:05,server_17,143.73
21:31:05,server_11,72.93
21:31:05,server_1,6957.69
21:31:05,server_9,0.0
21:31:05,server_8,152.53
21:31:05,server_7,9.41
21:31:05,server_6,133.41
21:31:05,server_5,4.03
21:31:05,server_4,25.41
21:31:05,server_3,104.54
21:31:05,server_2,55.65
21:31:05,server_10,154.98
21:31:10,server_13,108.16
21:31:10,server_14,82.13
21:31:10,server_15,127.64
21:31:10,server_16,152.13
21:31:10,server_20,128.96
21:31:10,server_18,7839.46
21:31:10,server_19,50.76
21:31:10,server_12,30.95
21:31:10,server_17,35.86
21:31:10,server_11,143.12
21:31:10,server_1,9218.77
21:31:10,server_9,52.66
21:31:10,server_2,44.77
21:31:10,server_3,715.27
21:31:10,server_4,0.0
21:31:10,server_10,6.21
21:31:10,server_6,852.94
21:31:10,server_7,101.44
21:31:10,server_8,1270.37
21:31:10,server_5,47.59
21:31:15,server_12,66.16
21:31:15,server_19,102.91
21:31:15,server_18,100.64
21:31:15,server_17,88.37
21:31:15,server_16,87.43
21:31:15,server_15,8889.49
21:31:15,server_14,94.0
21:31:15,server_13,124.36
21:31:15,server_20,40.01
21:31:15,server_11,48.58
21:31:15,server_9,142.76
21:31:15,server_8,97.95
21:31:15,server_7,41.23
21:31:15,server_6,24.3
21:31:15,server_5,631.75
21:31:15,server_4,65.96
21:31:15,server_3,52.75
21:31:15,server_2,65.35
21:31:15,server_1,8.45
21:31:15,server_10,36.21
21:31:20,server_13,63.67
21:31:20,server_14,1011.62
21:31:20,server_15,15.86
21:31:20,server_16,115.78
21:31:20,server_12,63.32
21:31:20,server_18,50.69
21:31:20,server_19,21.53
21:31:20,server_20,41.42
21:31:20,server_17,0.0
21:31:20,server_11,124.99
21:31:20,server_10,65.19
21:31:20,server_9,0.0
21:31:20,server_8,0.0
21:31:20,server_7,10.47
21:31:20,server_6,6180.06
21:31:20,server_5,660.15
21:31:20,server_4,1597.58
21:31:20,server_3,2.89
21:31:20,server_2,8053.28
21:31:20,server_1,94.12
21:31:25,server_13,189.63
21:31:25,server_14,42.91
21:31:25,server_15,120.82
21:31:25,server_16,3150.17
21:31:25,server_20,6607.89
21:31:25,server_18,23.88
21:31:25,server_19,164.28
21:31:25,server_12,3013.28
21:31:25,server_17,41.66
21:31:25,server_11,31.76
21:31:25,server_10,36.54
21:31:25,server_9,95.0
21:31:25,server_2,25.72
21:31:25,server_3,113.65
21:31:25,server_4,63.66
21:31:25,server_1,73.34
21:31:25,server_6,723.9
21:31:25,server_7,0.0
21:31:25,server_8,48.4
21:31:25,server_5,6197.22
21:31:30,server_12,830.62
21:31:30,server_19,5452.82
21:31:30,server_18,29.6
21:31:30,server_17,64.46
21:31:30,server_16,73.33
21:31:30,server_15,836.86
21:31:30,server_14,0.0
21:31:30,server_13,4288.35
21:31:30,server_11,30.03
21:31:30,server_20,95.95
21:31:30,server_9,62.51
21:31:30,server_1,0.0
21:31:30,server_2,0.0
21:31:30,server_3,767.54
21:31:30,server_4,83.59
21:31:30,server_10,115.79
21:31:30,server_6,82.28
21:31:30,server_7,44.21
21:31:30,server_8,56.01
21:31:30,server_5,0.0
21:31:35,server_12,93.6
21:31:35,server_19,17.26
21:31:35,server_18,175.21
21:31:35,server_17,99.17
21:31:35,server_16,58.94
21:31:35,server_15,100.8
21:31:35,server_14,0.0
21:31:35,server_13,150.9
21:31:35,server_11,5306.92
21:31:35,server_20,16.86
21:31:35,server_9,103.01
21:31:35,server_1,151.27
21:31:35,server_2,0.0
21:31:35,server_3,66.67
21:31:35,server_4,0.0
21:31:35,server_10,0.0
21:31:35,server_6,76.45
21:31:35,server_7,1707.11
21:31:35,server_8,45.12
21:31:35,server_5,34.25
21:31:40,server_11,170.38
21:31:40,server_19,66.9
21:31:40,server_18,49.84
21:31:40,server_17,50.89
21:31:40,server_16,48.38
21:31:40,server_15,1971.76
21:31:40,server_14,43.33
21:31:40,server_13,1179.09
21:31:40,server_12,55.06
21:31:40,server_20,32.64
21:31:40,server_10,146.05
21:31:40,server_8,0.0
21:31:40,server_7,52.35
21:31:40,server_6,184.38
21:31:40,server_5,30.24
21:31:40,server_4,0.0
21:31:40,server_3,17.7
21:31:40,server_2,5602.11
21:31:40,server_1,50.67
21:31:40,server_9,24.91
21:31:45,server_13,1732.88
21:31:45,server_14,102.32
21:31:45,server_15,116.96
21:31:45,server_12,55.82
21:31:45,server_17,29.4
21:31:45,server_18,1023.83
21:31:45,server_19,0.0
21:31:45,server_16,86.5
21:31:45,server_11,89.84
21:31:45,server_20,7679.85
21:31:45,server_9,40.17
21:31:45,server_1,39.06
21:31:45,server_2,116.45
21:31:45,server_3,4.86
21:31:45,server_4,35.54
21:31:45,server_10,0.0
21:31:45,server_6,0.0
21:31:45,server_7,90.76
21:31:45,server_8,0.0
21:31:45,server_5,50.17
21:31:50,server_19,39.95
21:31:50,server_18,4476.68
21:31:50,server_17,80.66
21:31:50,server_16,74.1
21:31:50,server_15,107.01
21:31:50,server_14,24.02
21:31:50,server_13,131.39
21:31:50,server_12,71.34
21:31:50,server_11,26.05
21:31:50,server_20,0.0
21:31:50,server_9,0.0
21:31:50,server_1,0.0
21:31:50,server_2,1606.15
21:31:50,server_3,0.0
21:31:50,server_4,95.31
21:31:50,server_10,4734.56
21:31:50,server_6,40.6
21:31:50,server_7,5563.54
21:31:50,server_8,5855.37
21:31:50,server_5,11.53
21:31:55,server_11,43.32
21:31:55,server_19,0.0
21:31:55,server_18,194.49
21:31:55,server_17,99.88
21:31:55,server_16,79.26
21:31:55,server_15,9.75
21:31:55,server_14,55.36
21:31:55,server_13,138.74
21:31:55,server_12,170.3
21:31:55,server_20,2.44
21:31:55,server_10,62.41
21:31:55,server_8,6908.51
21:31:55,server_9,1653.2
21:31:55,server_1,89.57
21:31:55,server_2,1394.54
21:31:55,server_3,0.0
21:31:55,server_5,7.52
21:31:55,server_6,74.14
21:31:55,server_7,128.36
21:31:55,server_4,173.26
21:32:00,server_20,41.46
21:32:00,server_11,0.0
21:32:00,server_18,3985.27
21:32:00,server_17,1995.56
21:32:00,server_16,66.03
21:32:00,server_15,104.0
21:32:00,server_14,0.0
21:32:00,server_13,0.0
21:32:00,server_12,42.73
21:32:00,server_19,128.44
21:32:00,server_10,17.74
21:32:00,server_8,65.99
21:32:00,server_1,70.06
21:32:00,server_2,1324.56
21:32:00,server_3,4739.63
21:32:00,server_9,133.09
21:32:00,server_5,53.65
21:32:00,server_6,89.75
21:32:00,server_7,1744.41
21:32:00,server_4,67.41
21:32:05,server_12,0.0
21:32:05,server_19,0.0
21:32:05,server_18,39.79
21:32:05,server_17,9.9
21:32:05,server_16,5077.21
21:32:05,server_15,0.0
21:32:05,server_14,103.76
21:32:05,server_13,73.01
21:32:05,server_11,67.45
21:32:05,server_20,1121.12
21:32:05,server_9,113.44
21:32:05,server_1,872.38
21:32:05,server_2,7070.57
21:32:05,server_3,0.0
21:32:05,server_4,31.66
21:32:05,server_10,83.31
21:32:05,server_6,999.96
21:32:05,server_7,26.43
21:32:05,server_8,150.49
21:32:05,server_5,950.25
21:32:10,server_11,6893.17
21:32:10,server_19,30.8
21:32:10,server_18,0.36
21:32:10,server_17,0.0
21:32:10,server_16,95.79
21:32:10,server_15,70.39
21:32:10,server_14,129.52
21:32:10,server_13,87.79
21:32:10,server_12,116.61
21:32:10,server_20,180.16
21:32:10,server_10,192.64
21:32:10,server_8,17.34
21:32:10,server_7,0.0
21:32:10,server_6,0.0
21:32:10,server_5,170.72
21:32:10,server_4,1704.27
21:32:10,server_3,102.41
21:32:10,server_2,26.49
21:32:10,server_1,6053.45
21:32:10,server_9,1.49
21:32:15,server_13,1587.8
21:32:15,server_14,55.38
21:32:15,server_15,38.93
21:32:15,server_12,6222.28
21:32:15,server_17,0.0
21:32:15,server_18,21.64
21:32:15,server_19,108.19
21:32:15,server_16,31.96
21:32:15,server_11,50.79
21:32:15,server_20,5.13
21:32:15,server_9,1471.5
21:32:15,server_1,131.52
21:32:15,server_2,79.23
21:32:15,server_3,90.87
21:32:15,server_4,122.49
21:32:15,server_10,0.0
21:32:15,server_6,0.0
21:32:15,server_7,27.83
21:32:15,server_8,7256.54
21:32:15,server_5,87.01
21:32:20,server_12,75.39
21:32:20,server_20,156.17
21:32:20,server_19,78.36
21:32:20,server_18,16.18
21:32:20,server_17,67.98
21:32:20,server_16,60.96
21:32:20,server_15,3727.11
21:32:20,server_14,1063.06
21:32:20,server_13,124.38
21:32:20,server_11,97.9
21:32:20,server_10,66.74
21:32:20,server_9,57.93
21:32:20,server_2,182.04
21:32:20,server_3,1383.77
21:32:20,server_4,0.0
21:32:20,server_1,133.78
21:32:20,server_6,8.45
21:32:20,server_7,150.73
21:32:20,server_8,0.0
21:32:20,server_5,71.14
21:32:25,server_12,7076.12
21:32:25,server_19,68.0
21:32:25,server_18,5090.64
21:32:25,server_17,24.65
21:32:25,server_16,1026.91
21:32:25,server_15,31.34
21:32:25,server_14,0.0
21:32:25,server_13,91.13
21:32:25,server_11,5.02
21:32:25,server_20,8744.34
21:32:25,server_9,159.09
21:32:25,server_1,138.84
21:32:25,server_2,43.57
21:32:25,server_3,66.56
21:32:25,server_4,80.6
21:32:25,server_10,9.22
21:32:25,server_6,121.33
21:32:25,server_7,185.72
21:32:25,server_8,0.0
21:32:25,server_5,0.0
21:32:30,server_12,71.44
21:32:30,server_19,58.41
21:32:30,server_18,14.3
21:32:30,server_17,16.01
21:32:30,server_16,94.95
21:32:30,server_15,1129.5
21:32:30,server_14,48.37
21:32:30,server_13,53.34
21:32:30,server_11,0.0
21:32:30,server_20,109.56
21:32:30,server_9,92.17
21:32:30,server_1,99.84
21:32:30,server_2,0.0
21:32:30,server_3,0.0
21:32:30,server_4,1452.51
21:32:30,server_10,0.1
21:32:30,server_6,0.0
21:32:30,server_7,44.7
21:32:30,server_8,161.78
21:32:30,server_5,150.22
21:32:35,server_11,68.0
21:32:35,server_19,44.23
21:32:35,server_18,82.52
21:32:35,server_17,60.4
21:32:35,server_16,16.54
21:32:35,server_15,257.18
21:32:35,server_14,63.39
21:32:35,server_13,168.35
21:32:35,server_12,38.05
21:32:35,server_20,3967.01
21:32:35,server_10,45.3
21:32:35,server_8,520.31
21:32:35,server_7,81.23
21:32:35,server_6,42.52
21:32:35,server_5,142.72
21:32:35,server_4,5711.62
21:32:35,server_3,1330.35
21:32:35,server_2,186.98
21:32:35,server_1,103.84
21:32:35,server_9,130.25
21:32:40,server_13,108.02
21:32:40,server_14,75.22
21:32:40,server_15,161.63
21:32:40,server_12,103.74
21:32:40,server_17,64.11
21:32:40,server_18,94.72
21:32:40,server_19,38.95
21:32:40,server_16,8688.52
21:32:40,server_11,0.0
21:32:40,server_20,1985.49
21:32:40,server_9,28.28
21:32:40,server_1,37.94
21:32:40,server_2,81.41
21:32:40,server_3,76.03
21:32:40,server_4,3731.39
21:32:40,server_10,1656.02
21:32:40,server_6,79.56
21:32:40,server_7,30.8
21:32:40,server_8,52.25
21:32:40,server_5,1911.27
21:32:45,server_19,65.08
21:32:45,server_18,13.93
21:32:45,server_17,119.53
21:32:45,server_16,135.58
21:32:45,server_15,1035.15
21:32:45,server_14,1.52
21:32:45,server_13,98.53
21:32:45,server_12,23.0
21:32:45,server_11,42.88
21:32:45,server_20,141.72
21:32:45,server_9,831.63
21:32:45,server_1,18.49
21:32:45,server_2,111.22
21:32:45,server_3,1393.81
21:32:45,server_4,0.0
21:32:45,server_10,64.55
21:32:45,server_6,3420.0
21:32:45,server_7,82.84
21:32:45,server_8,0.0
21:32:45,server_5,22.7
21:32:50,server_11,53.07
21:32:50,server_19,0.0
21:32:50,server_18,119.8
21:32:50,server_17,120.44
21:32:50,server_16,84.43
21:32:50,server_15,100.11
21:32:50,server_14,126.19
21:32:50,server_13,24.82
21:32:50,server_12,117.12
21:32:50,server_20,127.73
21:32:50,server_10,150.7
21:32:50,server_8,78.66
21:32:50,server_9,112.92
21:32:50,server_1,22.83
21:32:50,server_2,18.13
21:32:50,server_3,0.0
21:32:50,server_5,68.34
21:32:50,server_6,50.99
21:32:50,server_7,33.56
21:32:50,server_4,118.78
21:32:55,server_20,124.99
21:32:55,server_11,86.17
21:32:55,server_18,40.7
21:32:55,server_17,11.92
21:32:55,server_16,27.89
21:32:55,server_15,40.13
21:32:55,server_14,6625.09
21:32:55,server_13,165.57
21:32:55,server_12,187.17
21:32:55,server_19,4854.12
21:32:55,server_10,57.29
21:32:55,server_8,5004.0
21:32:55,server_1,33.61
21:32:55,server_2,11.85
21:32:55,server_3,1581.98
21:32:55,server_9,48.42
21:32:55,server_5,8840.38
21:32:55,server_6,120.6
21:32:55,server_7,106.95
21:32:55,server_4,775.62
21:33:00,server_12,57.65
21:33:00,server_19,0.0
21:33:00,server_18,0.0
21:33:00,server_17,18.02
21:33:00,server_16,63.11
21:33:00,server_15,4536.35
21:33:00,server_14,170.07
21:33:00,server_13,129.37
21:33:00,server_11,12.98
21:33:00,server_20,77.44
21:33:00,server_9,63.03
21:33:00,server_1,35.34
21:33:00,server_2,36.91
21:33:00,server_3,1870.02
21:33:00,server_4,74.33
21:33:00,server_10,827.5
21:33:00,server_6,62.39
21:33:00,server_7,105.31
21:33:00,server_8,137.79
21:33:00,server_5,6349.42
21:33:05,server_11,7445.97
21:33:05,server_19,40.85
21:33:05,server_18,41.11
21:33:05,server_17,6352.24
21:33:05,server_16,90.55
21:33:05,server_15,66.99
21:33:05,server_14,1620.54
21:33:05,server_13,56.58
21:33:05,server_12,176.16
21:33:05,server_20,139.48
21:33:05,server_10,41.27
21:33:05,server_8,7699.92
21:33:05,server_7,60.11
21:33:05,server_6,4993.82
21:33:05,server_5,124.31
21:33:05,server_4,46.96
21:33:05,server_3,151.89
21:33:05,server_2,100.02
21:33:05,server_1,59.52
21:33:05,server_9,6759.31
21:33:10,server_13,40.18
21:33:10,server_14,47.35
21:33:10,server_15,81.07
21:33:10,server_12,49.55
21:33:10,server_17,69.84
21:33:10,server_18,0.0
21:33:10,server_19,855.39
21:33:10,server_16,0.0
21:33:10,server_11,78.14
21:33:10,server_20,20.92
21:33:10,server_9,155.76
21:33:10,server_1,40.81
21:33:10,server_2,163.84
21:33:10,server_3,35.89
21:33:10,server_4,3.26
21:33:10,server_10,7020.36
21:33:10,server_6,146.06
21:33:10,server_7,850.92
21:33:10,server_8,80.83
21:33:10,server_5,110.5
21:33:15,server_20,132.09
21:33:15,server_19,53.4
21:33:15,server_18,25.06
21:33:15,server_17,1842.46
21:33:15,server_16,7468.62
21:33:15,server_15,9990.24
21:33:15,server_14,92.57
21:33:15,server_12,31.35
21:33:15,server_11,126.27
21:33:15,server_13,1152.75
21:33:15,server_9,50.35
21:33:15,server_10,61.76
21:33:15,server_2,52.0
21:33:15,server_3,18.24
21:33:15,server_4,0.0
21:33:15,server_1,101.93
21:33:15,server_6,44.99
21:33:15,server_7,18.34
21:33:15,server_8,37.93
21:33:15,server_5,4.04
21:33:20,server_12,100.31
21:33:20,server_20,62.24
21:33:20,server_19,99.9
21:33:20,server_18,5400.03
21:33:20,server_17,102.46
21:33:20,server_16,8595.77
21:33:20,server_15,74.59
21:33:20,server_14,3314.25
21:33:20,server_13,19.27
21:33:20,server_11,3638.47
21:33:20,server_3,1170.71
21:33:20,server_9,62.3
21:33:20,server_10,173.91
21:33:20,server_2,3687.83
21:33:20,server_4,0.0
21:33:20,server_1,70.04
21:33:20,server_6,37.8
21:33:20,server_7,7804.38
21:33:20,server_8,40.04
21:33:20,server_5,0.0
21:33:25,server_12,1.57
21:33:25,server_19,87.8
21:33:25,server_18,0.0
21:33:25,server_17,45.71
21:33:25,server_16,25.92
21:33:25,server_15,37.31
21:33:25,server_14,52.93
21:33:25,server_20,118.92
21:33:25,server_11,1743.17
21:33:25,server_13,38.47
21:33:25,server_9,1926.19
21:33:25,server_1,53.33
21:33:25,server_2,32.64
21:33:25,server_3,5364.51
21:33:25,server_4,71.55
21:33:25,server_10,9602.42
21:33:25,server_6,189.06
21:33:25,server_7,5265.2
21:33:25,server_8,2.56
21:33:25,server_5,90.82
21:33:30,server_19,2.14
21:33:30,server_18,1507.64
21:33:30,server_17,0.0
21:33:30,server_16,0.0
21:33:30,server_15,19.54
21:33:30,server_14,104.56
21:33:30,server_13,0.0
21:33:30,server_12,110.62
21:33:30,server_11,109.93
21:33:30,server_20,162.13
21:33:30,server_9,918.38
21:33:30,server_1,111.12
21:33:30,server_2,4683.91
21:33:30,server_3,1139.18
21:33:30,server_4,132.33
